AverageDiscountedReturn,MeanKLBefore,AbsLearnSignal,MeanKL,StdReturn,LossBefore,NumTrajs,ExplainedVariance,Entropy,AverageReturn,LossAfter,MinReturn,dLoss,Iteration,AveragePolicyStd,Perplexity,MaxReturn
-40.6896978013,0.0,0.74733165464,0.0099172375564,25.3536386725,-1.93955824998e-16,62,0.35990270919,-0.0833262518954,-53.1861244008,-0.0122648302646,-134.342317165,0.0122648302646,474,0.2226253901,0.92005092989,-5.59798796145
-38.6026793747,0.0,0.820754602443,0.00988040009047,21.4929300542,1.71741086644e-18,70,0.370532247265,-0.0857504541207,-48.5771762196,-0.0126543514664,-110.735099486,0.0126543514664,475,0.222086354763,0.917823241653,-4.48671252661
-42.6914504838,0.0,0.754448204559,0.00976433044467,20.5122680319,2.60884387686e-17,69,0.426605354519,-0.0874186576833,-53.1105618097,-0.0129840632843,-111.402778342,0.0129840632843,476,0.221716178366,0.916293402048,-13.5672973392
-40.6711868312,0.0,0.789616222288,0.00682755242782,24.8527250547,-2.4169418122e-16,63,0.416751458966,-0.0868675752319,-52.7505332091,-0.0113062490121,-111.199530673,0.0113062490121,477,0.221838395934,0.916798494423,-1.74755556145
-42.9735288486,0.0,0.738846368245,0.00968565431949,25.7142623416,-4.43947775771e-17,62,0.384504285184,-0.087975569551,-55.2819489894,-0.0126209343424,-145.973939414,0.0126209343424,478,0.221592736371,0.915783249446,-5.49808136912
-36.0555916635,0.0,0.807545705054,0.00977768083556,24.1418225868,2.01098046237e-16,81,0.302535195191,-0.0872987517105,-44.4914223782,-0.0115050723111,-118.020156523,0.0115050723111,479,0.221742765054,0.916403277687,-3.63335401606
-38.8221262574,0.0,0.807937064061,0.00648277966543,20.6601189604,-7.74682848123e-17,76,0.443931483647,-0.0899755268312,-47.7522905718,-0.0123138031666,-108.228155666,0.0123138031665,480,0.221150003236,0.913953552337,-3.20788900288
-43.7056227619,0.0,0.787044796747,0.00980331597507,26.3286291975,7.99271892915e-17,63,0.465177463426,-0.0910738788598,-56.0417472451,-0.0159363371658,-114.502740517,0.0159363371658,481,0.220907236028,0.912950260683,-6.08400398154
-38.9054109468,0.0,0.830539750798,0.00968931970501,20.0065337901,2.99918068264e-17,68,0.370629319838,-0.0915010505495,-49.2682382004,-0.0120708147113,-106.048707621,0.0120708147113,482,0.220812890862,0.912560357462,-8.80211227862
-39.1045110947,0.0,0.76984724643,0.00998948514471,25.7480555212,-2.94249818752e-17,69,0.368788253365,-0.0947262489834,-50.1076159793,-0.00925491501726,-133.193994569,0.00925491501726,483,0.220101872676,0.909621910311,-7.63004405885
-42.9781684277,0.0,0.766174929268,0.00656867909995,23.9302436835,7.63021015688e-18,66,0.479426340224,-0.0974221975011,-54.2607002412,-0.0114868335612,-132.856952634,0.0114868335612,484,0.219509288506,0.90717291913,-5.61642434784
-41.5903455798,0.0,0.803925138531,0.00662897080315,24.6431857152,1.00060886378e-16,67,0.457769751207,-0.0975647706028,-53.0618501002,-0.00945143203039,-110.019951589,0.00945143203039,485,0.219477994617,0.907043589893,-5.79719852384
-41.8350525698,0.0,0.788416513278,0.00640703391978,24.7283388413,7.30709410414e-17,70,0.446103971289,-0.0975235067516,-52.8236618601,-0.0106532650709,-148.257977468,0.0106532650709,486,0.219487051311,0.907081018777,-3.56544248551
-40.7090600987,0.0,0.784424917268,0.0064047879528,25.5438881705,-9.3805523683e-17,66,0.459212308019,-0.0967568596752,-52.2990027253,-0.0105412316656,-138.996878805,0.0105412316656,487,0.219655384935,0.907776696424,-5.07350888722
-40.1869681136,0.0,0.786078523405,0.00954591456847,24.2858387042,9.87519820839e-17,66,0.429383642845,-0.0962151455441,-51.1259512147,-0.0105325758463,-126.775401555,0.0105325758463,488,0.219774407596,0.908268585107,-2.92885204438
-40.9154529473,0.0,0.781237834738,0.00650205351983,24.5305131733,1.23275762224e-16,65,0.462309247498,-0.0963796847759,-52.6101043794,-0.0102505846416,-116.300624636,0.0102505846416,489,0.219738249059,0.908119151586,-6.18705779405
-38.8355445958,0.0,0.764277819199,0.00651522181313,27.7446106725,-5.64379509154e-18,70,0.376400193179,-0.0964868786097,-49.8193718708,-0.00883495151535,-149.049877865,0.00883495151535,490,0.219714695736,0.90802181203,-5.7155606508
-39.3487737908,0.0,0.764081877011,0.00687284768328,29.6154443529,-5.08637690315e-17,68,0.397523439621,-0.0993112131761,-51.3248038209,-0.00832960499013,-165.102629317,0.00832960499013,491,0.219095023419,0.905460872816,-2.19702662153
-38.6967720546,0.0,0.776422469882,0.00973847774716,26.3967362711,-4.541322555e-17,67,0.373843966135,-0.0985852301972,-50.5357876272,-0.0114450649645,-130.671011552,0.0114450649645,492,0.219254140428,0.906118460668,-5.26369853852
-39.0677972902,0.0,0.780747171141,0.00646681705206,26.3371823355,5.19574572231e-17,68,0.3518307046,-0.0997277145927,-50.3537037934,-0.0113529707214,-123.254625819,0.0113529707214,493,0.219003789032,0.905083825606,-6.89035028859
-39.1192023401,0.0,0.786536300269,0.00644342314137,24.9788576999,-2.80708241288e-17,68,0.408110476929,-0.100799264887,-49.7215068857,-0.00967690938943,-122.360289016,0.00967690938943,494,0.218769241145,0.904114502198,-5.07250587025
-41.7653951555,0.0,0.780136331614,0.00654241232598,25.6629265273,2.5367113619e-17,64,0.421133919687,-0.1024842358,-53.575547261,-0.0123305393661,-132.773272941,0.0123305393661,495,0.21840093172,0.902592378288,-2.67859189969
-38.9812686416,0.0,0.80539380845,0.00990826351034,23.270016194,-1.04382277974e-16,66,0.306758818572,-0.103169927395,-50.753377727,-0.0130077304677,-113.238582811,0.0130077304677,496,0.218251227368,0.901973690419,-3.65487675054
-42.1875035321,0.0,0.798920408311,0.00997768833425,21.7859789569,3.16595656252e-17,66,0.416088673224,-0.100984864498,-53.6496188498,-0.013697743668,-98.3969462139,0.013697743668,497,0.218728641427,0.903946714469,-11.5678087531
-44.0346599529,0.0,0.802978544883,0.00640752216343,21.439640293,1.36635366745e-16,62,0.458938688125,-0.1013139156,-56.4023792704,-0.00929259616779,-103.178534171,0.00929259616779,498,0.218656680366,0.903649318739,-8.80475489095
-39.1756759215,0.0,0.810833299465,0.00656433771734,21.3825139388,1.04040459228e-17,67,0.376976338901,-0.104150915846,-50.14476219,-0.0102921829855,-92.446322005,0.0102921829855,499,0.218037230416,0.901089298506,-6.18169096507
-42.9760174739,0.0,0.781835222057,0.00663929183446,22.557608215,1.27591581115e-16,67,0.404682694283,-0.105352054683,-54.6330251074,-0.00923708610605,-114.252763707,0.00923708610605,500,0.217775494652,0.90000761491,-10.9199649311
-40.4808127768,0.0,0.77408929089,0.00655354224581,24.0563670531,-1.10579982532e-17,73,0.398156076628,-0.106224845638,-50.3849122473,-0.0122607945135,-151.271848926,0.0122607945135,501,0.217585505093,0.899222439101,-8.27302201075
-39.0417206165,0.0,0.760202276717,0.00999283472217,28.6489417179,-3.16971552597e-17,73,0.374291259404,-0.106899743329,-49.4734183412,-0.0120247540691,-151.986834561,0.0120247540691,502,0.217438706681,0.898615760699,-6.26731415139
-40.8344790259,0.0,0.777613006507,0.00993292377903,26.0471624039,-4.69426815075e-17,68,0.409515890174,-0.1074005546,-52.3199596855,-0.0142959581386,-130.311451947,0.0142959581386,503,0.217329838189,0.898165836471,-2.21861936813
-37.2731455485,0.0,0.782965681143,0.00972463669361,21.8605312073,2.14224581637e-17,74,0.432796445334,-0.10783425166,-46.2896147554,-0.0144923933751,-125.352902536,0.0144923933751,504,0.217235603313,0.897776389045,-3.95387320924
-41.407408237,0.0,0.740518397176,0.00642836276754,25.2895571687,-1.78909256487e-16,63,0.375186081397,-0.106052806458,-53.9173378782,-0.0118887179326,-142.002940884,0.0118887179326,505,0.217622941545,0.8993771539,-3.94737266809
-45.1335985642,0.0,0.751476535355,0.00989570888712,27.9811542107,-3.79457496336e-18,67,0.43839978343,-0.108004638531,-57.5508867623,-0.0125434276877,-176.054906299,0.0125434276877,506,0.217198592372,0.897623432767,-4.86818551958
-38.2630324409,0.0,0.802076823601,0.00654704528947,22.8781316853,-1.87947047896e-16,71,0.320420204554,-0.108906859394,-48.5593565957,-0.00878989930494,-101.016121304,0.00878989930494,507,0.217002719644,0.896813943403,-4.78199344305
-40.56995393,0.0,0.765267757974,0.00982965545786,27.1186247161,-7.17262149617e-17,68,0.429361706447,-0.110150359514,-51.9578600306,-0.0118713690599,-147.289233289,0.0118713690599,508,0.216733044441,0.895699448237,-5.75561822524
-37.0498312046,0.0,0.791082568248,0.00969761339311,23.7550681757,-2.14137972109e-17,69,0.336017454991,-0.110265489778,-47.6340170257,-0.0122747669651,-120.783742292,0.0122747669651,509,0.216708093345,0.89559633206,-3.64558769883
-41.5382702913,0.0,0.773443258091,0.00998499775592,28.3146119761,-1.31165589407e-17,66,0.435728861554,-0.110124120952,-53.7712418875,-0.0123869282198,-128.933715018,0.0123869282198,510,0.216738731279,0.895722950411,-5.63709540357
-43.640730419,0.0,0.746605039596,0.00995466008623,22.5262073176,-1.27865371216e-16,60,0.398019690512,-0.113091919911,-56.5062341445,-0.0165826179417,-109.913969766,0.0165826179417,511,0.216096447854,0.89306856556,-11.010614248
-38.9987555697,0.0,0.818327681035,0.00959161143242,24.2529138213,-3.68973748704e-17,66,0.345332665157,-0.11186093035,-50.686778104,-0.0104829003588,-115.549279302,0.0104829003588,512,0.216362624122,0.894168600568,-6.56055517175
-38.9609002104,0.0,0.817717803184,0.0097304286717,20.8593517823,-1.0653102037e-16,63,0.389038996953,-0.112039856714,-50.5300425737,-0.0126149527377,-111.640150434,0.0126149527377,513,0.216323914607,0.894008624544,-14.1252424516
-44.0698747259,0.0,0.784561116826,0.00647787938564,18.2972821956,8.29835771578e-17,61,0.509244014027,-0.113188335878,-56.4664248376,-0.00756572910348,-87.9548772647,0.00756572910348,514,0.21607561371,0.892982463642,-11.7610046534
-40.9007480087,0.0,0.767917274299,0.0066737594439,24.0129923077,-4.69604332929e-17,67,0.422959970092,-0.113522956196,-51.6705220764,-0.00893361154653,-106.889759403,0.00893361154653,515,0.216003322515,0.892683703554,-4.7916932833
-41.2853299005,0.0,0.796915757825,0.00988283592759,20.8580163716,4.49905055692e-17,69,0.452206815919,-0.112955379672,-51.5940949654,-0.0145086909152,-112.452707735,0.0145086909152,516,0.216125955729,0.893190513681,-7.34945832025
-41.0259410919,0.0,0.764488659005,0.00962299352226,23.9624918735,-1.56208682829e-16,66,0.475915007463,-0.113560502653,-52.1645744174,-0.0149726212881,-131.22316362,0.0149726212881,517,0.215995212508,0.892650187073,-5.96879714583
-43.7849372271,0.0,0.768285631351,0.00995891077844,24.7742326817,5.09669762348e-17,60,0.520591625874,-0.114575166514,-57.2316097851,-0.0143306844769,-128.247676411,0.0143306844769,518,0.215776161123,0.891744906543,-8.2875821752
-37.7293288092,0.0,0.802726024983,0.0096569078943,26.0983090745,1.78200710583e-16,73,0.423854101473,-0.112290085891,-47.715193778,-0.0131076311637,-130.950716471,0.0131076311637,519,0.216269790824,0.893784945488,-3.35832428637
-39.4020366929,0.0,0.778767261689,0.00647204791337,22.7233737497,-2.80234467983e-18,63,0.479121349915,-0.113198736381,-50.8157361558,-0.0112553222002,-116.681783173,0.0112553222002,520,0.216073366427,0.892973176223,-8.68581994477
-39.5554737951,0.0,0.787589662112,0.0096253687315,22.939690264,-3.83181902984e-17,62,0.475435618285,-0.113022496794,-51.3220295979,-0.0153617173291,-91.7435461392,0.0153617173291,521,0.216111450464,0.893130567316,-3.91779811528
-41.6527454992,0.0,0.759495453421,0.00976832164085,24.6362517906,9.5681339309e-17,69,0.416669710424,-0.111767407514,-52.2635858251,-0.0134495363654,-137.3608469,0.0134495363654,522,0.216382859914,0.894252229662,-7.53512926243
-43.8487126046,0.0,0.709776288181,0.00721840635452,28.6443077783,-1.16481059822e-17,63,0.429143332025,-0.111773003911,-56.867324752,-0.0115325891254,-157.682483686,0.0115325891254,523,0.216381648953,0.894247225086,-3.4972712829
-40.5087997593,0.0,0.819753704794,0.00971787764188,22.1169493182,1.51449941275e-16,67,0.431952599229,-0.11179151714,-51.2732326543,-0.0139580956722,-91.5820299536,0.0139580956722,524,0.216377643067,0.894230669836,-7.99732814931
-45.3708068418,0.0,0.759818792829,0.00648491641369,26.4391351455,1.0591179588e-16,59,0.458677666206,-0.115451354784,-59.4522050353,-0.0106676930018,-155.924338452,0.0106676930018,525,0.215587183383,0.890963912315,-5.43227364825
-40.6548437217,0.0,0.729357870772,0.00641075401589,29.4361026851,4.40425967789e-16,64,0.454040457835,-0.115525228953,-53.0791064363,-0.0132804874193,-165.218448078,0.0132804874193,526,0.215571257648,0.890898095528,-4.13042236196
-42.8525789257,0.0,0.75627532634,0.00645136534721,27.2388943905,4.89939767762e-17,61,0.484684683083,-0.114343280717,-56.254284565,-0.0124243015642,-136.658461876,0.0124243015642,527,0.215826202351,0.891951713498,-3.84349560538
-41.5917840607,0.0,0.773705894817,0.00648212856327,24.7107166862,-1.69323442231e-17,64,0.445465409103,-0.115263644541,-53.7669268338,-0.01120655844,-139.555639375,0.01120655844,528,0.215627655104,0.891131171065,-5.81857133494
-38.8383286255,0.0,0.774205108825,0.00995726791178,22.1184458497,-5.85812746925e-17,65,0.413017430739,-0.114191344505,-49.7416070951,-0.0130344835265,-129.265113873,0.0130344835265,529,0.215858996658,0.892087243558,-5.42007512678
-40.669760523,0.0,0.713537363669,0.0097877069008,28.5757385082,-1.62363536918e-17,67,0.292828046327,-0.114287740145,-52.6569705011,-0.0130043408476,-170.120329289,0.0130043408476,530,0.215838189795,0.892001254383,-9.4480563192
-46.0761320255,0.0,0.749227464831,0.00650874826194,26.6219728797,1.46540723074e-17,61,0.513142892793,-0.115520742638,-59.3972599787,-0.0099484469923,-141.227496998,0.0099484469923,531,0.21557222477,0.890902092386,-8.47882240237
-38.4303037879,0.0,0.816024011735,0.00644942137514,21.558889412,1.34040798168e-16,66,0.32255112739,-0.116748933436,-49.5551993041,-0.0103375453024,-113.268745279,0.0103375453024,532,0.215307623471,0.889808566301,-2.5059200554
-40.1478594898,0.0,0.789904741126,0.00660934673452,21.7242980819,7.89663728035e-18,67,0.444045961328,-0.118901337569,-51.0559633667,-0.0112317851516,-90.6515106906,0.0112317851516,533,0.214844692838,0.887895398359,-6.50983645735
-42.6231581746,0.0,0.775505308329,0.00929157507829,21.251457375,-6.38364409775e-17,63,0.469227652883,-0.119309122823,-54.32245035,-0.0121228158653,-101.103728107,0.0121228158653,534,0.214757100201,0.887533401522,-7.75398517053
-40.6992222392,0.0,0.778732656398,0.00650191726449,24.3931769809,-5.63666549291e-17,68,0.431130442847,-0.117476938176,-51.348798886,-0.00904118972795,-111.534052616,0.00904118972795,535,0.215150935542,0.889161017185,-6.92525599137
-44.919148306,0.0,0.769427367195,0.00655216770621,22.955947727,-1.47664591731e-16,60,0.459508910357,-0.11993770765,-58.0542934209,-0.010586801256,-111.132843015,0.010586801256,536,0.214622149565,0.886975686796,-2.85616809061
-44.6034138766,0.0,0.771727222751,0.00644942017595,27.6699334561,5.70481274814e-17,61,0.44074627883,-0.121995842761,-57.6308480628,-0.0108995017726,-162.719117629,0.0108995017726,537,0.214180882433,0.885152048283,-7.38340281417
-40.1802586068,0.0,0.74325922519,0.00644933796702,25.6426997737,-1.56358716498e-17,66,0.351057533619,-0.122323438044,-51.1210527899,-0.0130256805237,-136.625335306,0.0130256805237,538,0.214110729277,0.884862124139,-7.20677064294
-39.8480060615,0.0,0.778423354167,0.00641296288262,25.3573385753,-3.18842174885e-17,67,0.472601158024,-0.124380720277,-50.5988948458,-0.00853886851697,-126.870094597,0.00853886851697,539,0.21367069587,0.883043584279,-5.57511515657
-38.8687814487,0.0,0.74877916676,0.00646216849582,25.1703501751,-1.32365311615e-16,67,0.50822748081,-0.123922472346,-49.1889009897,-0.00949748268276,-114.977180889,0.00949748268276,540,0.213768632462,0.883448329904,-4.97907554668
-43.019452844,0.0,0.792766495884,0.0065725897982,22.8933949891,-2.52100667191e-17,61,0.405238909259,-0.125098685162,-56.0583432995,-0.00868796406395,-108.08670579,0.00868796406395,541,0.213517342871,0.882409817532,-15.8912965225
-41.2393143754,0.0,0.764473520465,0.00700585755914,25.8505209715,-3.94450086916e-17,69,0.423474291509,-0.128377581714,-51.9836815262,-0.0100789300966,-148.542651501,0.0100789300966,542,0.212818388118,0.879521225309,-17.2331889095
-40.4548223475,0.0,0.784965881304,0.0097393789985,23.5528574514,-4.16779204107e-18,71,0.429871503239,-0.128705238203,-50.5555042473,-0.0130097724941,-97.6420562928,0.0130097724941,543,0.212748668215,0.879233091679,-9.28016751359
-41.4805277339,0.0,0.772031551674,0.00859820977264,22.0246828728,1.07755312016e-16,66,0.368556146449,-0.126321363158,-52.5996069035,-0.0115517886055,-112.368425367,0.0115517886055,544,0.213256439447,0.881331573771,-8.76465634992
-41.1417203567,0.0,0.790706365057,0.00980365362965,20.7590513701,-3.48510376686e-17,60,0.486972170224,-0.126193286088,-53.2379632302,-0.0121676376075,-106.304193619,0.0121676376075,545,0.213283754456,0.881444459366,-3.74731509565
-46.3467657869,0.0,0.734984315504,0.00964969665523,25.8693680534,1.05973976117e-16,61,0.47556504304,-0.128150620853,-60.0042910118,-0.00870218119888,-138.874489575,0.00870218119888,546,0.212866695044,0.879720864858,-4.14310849721
-40.267102432,0.0,0.785251232395,0.00964913948194,21.9995503146,-5.95991283985e-18,69,0.471438351049,-0.129124159302,-50.3319414673,-0.0117907437625,-107.827633147,0.0117907437625,547,0.212659561974,0.878864839526,-8.81333057465
-38.3010086793,0.0,0.800907057141,0.00989339338363,21.7497423083,-7.37027242346e-17,70,0.382480897958,-0.127816003384,-48.2383646284,-0.0160713645269,-105.11019575,0.0160713645269,548,0.212937935878,0.880015284083,-6.63851650375
-40.7432948405,0.0,0.760455323459,0.00996044442399,25.512259457,-1.54585918034e-16,64,0.39819891597,-0.129545900063,-52.5013462042,-0.0110597831777,-149.277362582,0.0110597831777,549,0.212569893679,0.878494264549,-3.65304839918
-41.924173504,0.0,0.824433863383,0.00974002723135,22.0572110632,-1.32230791677e-16,62,0.456473485665,-0.130870329796,-54.2781747056,-0.0137170924985,-104.283208294,0.0137170924985,550,0.212288546145,0.877331530774,-7.07286293162
-37.8310468047,0.0,0.788155671521,0.00988126992389,25.3273124947,-3.93509006862e-17,67,0.453464840963,-0.132185765307,-48.2743565062,-0.0125562819482,-114.216683223,0.0125562819482,551,0.212009477841,0.876178216445,-4.15001334587
-39.220556364,0.0,0.77214467032,0.00979659811837,23.7158656808,1.75569518822e-16,62,0.343142530868,-0.127672613178,-52.0535329864,-0.0114459410186,-99.677697075,0.0114459410186,552,0.212968471281,0.880141478703,-3.32167720634
-37.6716492947,0.0,0.740829949954,0.00648700732495,26.954981242,-1.75136504583e-16,71,0.321737132559,-0.129391240175,-47.8247940563,-0.00699962798219,-169.813204755,0.00699962798219,553,0.212602772257,0.878630142881,-4.71414887817
-36.0356125402,0.0,0.799897553451,0.00978002075565,19.595989787,4.75493924889e-18,71,0.313148706347,-0.134706461146,-45.0764304274,-0.0106894855335,-103.54811091,0.0106894855335,554,0.211475739411,0.873972418901,-4.90570229644
-39.0453220363,0.0,0.778331451497,0.0064614077812,23.5876806014,-1.63224108435e-16,68,0.414297221206,-0.132014078764,-49.5331868083,-0.0119582875413,-118.955297801,0.0119582875413,555,0.21204588014,0.876328657368,-6.8083884
-38.7119232658,0.0,0.803012459288,0.00643702310055,23.1818786965,1.91436814149e-16,72,0.358406714976,-0.132093325655,-48.5849807087,-0.0119944241051,-99.9214523101,0.0119944241051,556,0.212029076829,0.876259213798,-4.79824618766
-38.5149717555,0.0,0.717835138727,0.00645548131047,28.0923054792,3.75532938079e-17,72,0.356578861845,-0.132245090336,-48.6302653052,-0.0100321239271,-183.777882654,0.0100321239271,557,0.211996900746,0.876126238689,-5.69745719288
-39.2642618263,0.0,0.775811060087,0.00668782324752,23.8867851778,1.24342763297e-16,68,0.313689591123,-0.133786599464,-50.427422582,-0.0102602098838,-111.808139206,0.0102602098838,558,0.211670357338,0.874776722507,-5.0230860708
-40.1185279334,0.0,0.785126682537,0.00994192636038,24.8718269491,8.84632252791e-17,69,0.405143543395,-0.134203829875,-50.7683273031,-0.0117181351435,-116.718823022,0.0117181351435,559,0.211582060449,0.874411815187,-3.29700510142
-38.1142668937,0.0,0.791931281819,0.00980483049828,22.2454285396,2.03806403828e-16,73,0.474011187268,-0.137560753787,-47.3310230669,-0.0153669199716,-121.605200657,0.0153669199716,560,0.21087298639,0.871481402593,-7.20281169996
-38.5374035755,0.0,0.744799900439,0.00987581670482,24.2882478692,6.02559284857e-17,67,0.391929725029,-0.138006524754,-49.2522841704,-0.0141374115315,-139.870667432,0.0141374115315,561,0.210779006284,0.87109300806,-6.01253665515
-42.1510140984,0.0,0.760547428556,0.00649103705807,28.849373711,6.54243505919e-17,64,0.412724688654,-0.138636340218,-55.0854678497,-0.0115793529304,-134.390395868,0.0115793529304,562,0.210646296202,0.870544552944,-7.17698290423
-40.6120764574,0.0,0.785958768735,0.00668200245712,24.3836579169,-5.08158387101e-17,66,0.509917890379,-0.138441431298,-51.7953599508,-0.00908488022889,-102.028487178,0.00908488022889,563,0.210687357045,0.870714246379,-7.49395308681
-40.0897294135,0.0,0.796455045543,0.00965356080591,22.163088178,1.63472481122e-16,63,0.469136578581,-0.139575878606,-51.2638398958,-0.0117876364878,-112.027723177,0.0117876364878,564,0.210448478863,0.869727027026,-2.76782211951
-39.396299128,0.0,0.789386993877,0.0064985079256,23.5743664898,-1.54179421022e-16,72,0.337403037593,-0.139846032533,-49.7329619708,-0.0126055668366,-102.381736255,0.0126055668366,565,0.210391633059,0.869492098589,-6.11467160005
-39.1490434187,0.0,0.798887379061,0.00960620717405,23.0122094055,1.95872888471e-17,66,0.395034723916,-0.140649267258,-50.434001391,-0.012399590242,-95.1492979817,0.012399590242,566,0.210222707047,0.86879397276,-4.76560105594
-38.4073249258,0.0,0.811848090716,0.00644522670838,22.0659492877,7.38668755699e-17,70,0.416962287107,-0.139690151934,-48.1701152927,-0.00852178360173,-102.188759973,0.00852178360173,567,0.210424431589,0.869627646103,-8.17725125434
-43.4860674406,0.0,0.769021569161,0.0076457584307,24.5107180069,-7.13140434121e-17,63,0.424437434374,-0.140799447686,-55.6696806062,-0.0102025780333,-125.610203837,0.0102025780333,568,0.210191138081,0.868663506706,-5.2687370778
-41.112995158,0.0,0.760146792837,0.00998373768419,28.615433759,-1.07646250394e-16,67,0.433012003656,-0.143555894041,-52.4804298254,-0.0133613439167,-138.323262408,0.0133613439167,569,0.209612555267,0.86627237937,-3.95320974377
-40.6483998549,0.0,0.75199921037,0.00644250397136,27.4323066777,-2.52881103964e-17,73,0.454468030508,-0.145142771601,-50.927255221,-0.0115370666777,-137.659264323,0.0115370666777,570,0.209280189588,0.864898801309,-3.59969706037
-44.1801770277,0.0,0.756849420973,0.0098628935597,23.8428362091,-3.67233959123e-17,65,0.495807299373,-0.145077212649,-55.7402173467,-0.0128531451086,-123.49981601,0.0128531451086,571,0.209293910228,0.864955505026,-8.08866715198
-40.5670529029,0.0,0.798356488834,0.00640702693787,23.7770881188,3.0544976357e-17,67,0.405655852087,-0.143517776543,-51.6162712392,-0.0121077736419,-112.624321246,0.0121077736419,572,0.209620545326,0.866305400136,-7.28519532254
-37.8031114769,0.0,0.764004893986,0.00659640580137,24.4080315328,-1.27981353399e-16,76,0.392086714868,-0.144865539701,-46.9416074556,-0.0117727704443,-112.689771644,0.0117727704443,573,0.209338216776,0.865138612087,-6.35094996167
-40.1789645618,0.0,0.746840067896,0.00999557550575,26.4108349127,-1.19179607376e-17,68,0.386519731684,-0.145232786132,-51.3227913647,-0.0138059810941,-167.15409767,0.0138059810941,574,0.209261352178,0.864820951353,-2.94714097598
-38.8744843035,0.0,0.817538798596,0.00888801324604,21.2713418122,1.93706744506e-16,69,0.47661799785,-0.143298505826,-48.3427491075,-0.00906319392813,-110.103220917,0.00906319392813,575,0.209666514012,0.866495376368,-5.35007786301
-40.8874364864,0.0,0.782323634754,0.00998768651584,23.1640272462,6.85078096544e-17,67,0.510651585613,-0.146062821196,-51.3861989938,-0.0143092192205,-107.16830322,0.0143092192205,576,0.209087729985,0.864103417469,-6.88700362834
-40.9870114467,0.0,0.754019675772,0.00986816471959,26.3112432988,1.59466382519e-16,68,0.461165461096,-0.147638888117,-52.0597716832,-0.0118093510731,-154.78138898,0.0118093510731,577,0.208758453279,0.862742605304,-3.57561914375
-41.5689643456,0.0,0.741684390925,0.00984884354566,29.6923854307,-1.52929546784e-16,64,0.407066472996,-0.146461077401,-53.8306872819,-0.0169789430203,-157.606279042,0.0169789430203,578,0.209004476078,0.86375935144,-3.89120423299
-39.9010011221,0.0,0.759361543781,0.00673725403184,27.7628419598,5.88498553607e-17,68,0.438986098696,-0.143998065643,-50.3411919748,-0.00985927418705,-172.422585794,0.00985927418705,579,0.209519891036,0.865889422997,-8.11948716148
-41.0296355838,0.0,0.74572305917,0.00992427698014,29.7520128829,8.34262018005e-17,71,0.49630999024,-0.147107872749,-51.4362467436,-0.0140608219377,-149.884295102,0.0140608219377,580,0.208869336664,0.863200856545,-5.75731442458
-49.413198367,0.0,0.721286084261,0.00991056246451,31.0754395388,-5.28910357537e-17,62,0.508913773523,-0.147332713457,-63.5784549491,-0.0109558427059,-189.479428179,0.0109558427059,581,0.208822379613,0.86300679567,-14.7802745261
-40.1103531672,0.0,0.784944901017,0.00984354881916,28.3243882589,-1.10414415291e-16,70,0.37887481953,-0.147923378252,-50.7621542158,-0.0142787776547,-142.618413955,0.0142787776547,582,0.208699072006,0.862497198453,-5.85879781971
-39.7581668657,0.0,0.703209946106,0.00648379023069,30.0204659802,1.83895119723e-16,68,0.369988425666,-0.150839047176,-51.2543887297,-0.0102168564069,-202.4443735,0.0102168564069,583,0.208091460834,0.859986104712,-2.85665627553
-37.9015711179,0.0,0.743723209514,0.00652144706155,28.6920515297,-4.7770552454e-17,78,0.372082361399,-0.152160863366,-47.2123336212,-0.0113789648772,-147.91958747,0.0113789648772,584,0.20781658388,0.858850112108,-5.37389987914
-41.8121406577,0.0,0.788249150532,0.00978700651256,23.8022576889,-6.87504434548e-18,71,0.461961685128,-0.154839630668,-51.9689522718,-0.0118836411965,-141.689728731,0.0118836411965,585,0.20726063657,0.856552531227,-3.64867015204
-42.0208435638,0.0,0.789134575954,0.00997543270711,22.3364384432,1.08760989308e-16,62,0.453061935103,-0.151923771858,-53.9558424315,-0.0124994637776,-122.689311345,0.0124994637776,586,0.207865861269,0.859053762317,-7.46674831434
-42.3122685984,0.0,0.661805421037,0.00994896459358,30.6957021386,2.73003181563e-16,71,0.277934475644,-0.153461111778,-53.244963056,-0.0124669817277,-169.846530545,0.0124669817277,587,0.207546546293,0.857734119305,-6.80891137924
-38.6101248054,0.0,0.834651785968,0.00672690840738,22.801920208,1.82573658142e-17,74,0.360795971023,-0.153892441966,-48.1186678048,-0.0113381007237,-102.59324882,0.0113381007237,588,0.207457044506,0.857364232464,-8.52233482566
-38.9635564541,0.0,0.789330884585,0.00974069867611,23.5877807251,8.47526555809e-18,74,0.357664168602,-0.150440809431,-48.8507072941,-0.0148186285978,-116.307770235,0.0148186285978,589,0.208174347211,0.860328651843,-7.70032520117
-40.6273829029,0.0,0.824041692494,0.00971324561605,23.9156002056,-4.46617426933e-17,66,0.424583738881,-0.150974428482,-51.9598282686,-0.0116340842197,-109.370085048,0.0116340842197,590,0.208063291047,0.859869686552,-6.37365966494
-37.9644274528,0.0,0.77460618079,0.00672484962977,26.3100920676,1.16022311606e-17,70,0.430697878349,-0.150414158022,-48.1687572865,-0.00926367706557,-123.678309068,0.00926367706557,591,0.208179895425,0.860351581119,-3.01405545859
