StdReturn,Entropy,LossBefore,Perplexity,Iteration,NumTrajs,AbsLearnSignal,AveragePolicyStd,MeanKLBefore,dLoss,LossAfter,AverageReturn,ExplainedVariance,MeanKL,AverageDiscountedReturn,MinReturn,MaxReturn
32.5350138235,-0.00965799897354,-1.60410297932e-16,0.990388489716,356,50,0.706520945416,0.239645020412,0.0,0.0151178516076,-0.0151178516076,-79.9289436677,0.511810245127,0.00976351995523,-57.8531581627,-155.454768157,-5.6204539361
42.9489054475,-0.0077361772853,-6.16051897896e-17,0.992293669917,357,51,0.670165491219,0.240106018246,0.0,0.014743662145,-0.014743662145,-80.8601874003,0.440784108059,0.00673804369993,-59.276963116,-284.986257126,-19.1045419105
48.6492635398,-0.00752336317686,-7.07316150095e-17,0.992504866482,358,48,0.651234530365,0.240157121631,0.0,0.0159506511937,-0.0159506511937,-86.1577588395,0.486100621449,0.00667744714152,-64.2332037185,-301.066760928,-21.1640171289
40.1701953973,-0.00732769899597,3.07024638909e-17,0.992699083133,359,54,0.695923032976,0.240204116375,0.0,0.012755786049,-0.012755786049,-77.352728318,0.396896680341,0.00992233729745,-58.1873499011,-265.236514978,-19.1924162506
29.9616573617,-0.0108990809794,-3.22889177164e-17,0.989160098807,360,53,0.700703129969,0.239347785774,0.0,0.0146453630912,-0.0146453630912,-72.0743297781,0.421745360186,0.00663552016469,-54.664162354,-157.889997204,-14.043616055
35.1285891504,-0.0129922678018,8.50958076667e-17,0.98709176738,361,47,0.732775965174,0.23884731012,0.0,0.0132548681892,-0.0132548681892,-84.2202608934,0.526437378324,0.00657954699564,-61.1688832442,-211.968356695,-28.9434473163
42.7098033167,-0.0154376308013,-1.34775656798e-18,0.984680918597,362,50,0.699636745805,0.238263955293,0.0,0.0178061055144,-0.0178061055144,-86.1287425914,0.465257967867,0.0094021933848,-63.3058189479,-285.53524877,-5.85052647218
25.0916777997,-0.011270176194,-1.18637950549e-16,0.988793094329,363,49,0.713453399404,0.239258981434,0.0,0.0141904344238,-0.0141904344238,-74.3989348576,0.485319460324,0.00937292572576,-54.948741923,-132.364912992,-33.424751247
26.3711781866,-0.00874383872486,-7.2625395048e-18,0.991294277458,364,51,0.698065730992,0.239864194528,0.0,0.0124425428682,-0.0124425428682,-74.1625919221,0.525360263191,0.00652521898325,-54.1929151157,-131.87744154,-21.1593591662
36.1020363586,-0.0107795734425,7.46271904783e-17,0.989278317958,365,52,0.690976032056,0.239376391347,0.0,0.0122497315971,-0.0122497315971,-77.4668826445,0.467417243204,0.00675343519814,-56.9803795783,-191.004541453,-9.25241797757
38.5548010136,-0.00927956368537,7.3414895168e-17,0.990763358596,366,51,0.696330084256,0.239735727707,0.0,0.0141200973504,-0.0141200973504,-79.3128326944,0.469130626345,0.0097557117566,-57.9290614818,-239.967979898,-2.69849945777
31.497279756,-0.00563740156911,-3.11619731209e-17,0.994378458761,367,53,0.718979043283,0.240610476113,0.0,0.0136934258033,-0.0136934258033,-71.0483302307,0.446265251442,0.0066354377255,-51.7328706428,-144.917851828,-6.4265690489
36.3129795224,-0.0065412195114,-6.19851564617e-19,0.993480127694,368,51,0.687144507612,0.240393106293,0.0,0.0168448463741,-0.0168448463741,-79.7695589656,0.488182964184,0.0097898427464,-59.24064846,-195.686372605,-4.87982975616
35.5920931195,-7.84397362088e-05,9.18527404796e-17,0.99992156334,369,53,0.70657132959,0.241951745144,0.0,0.00798931949798,-0.00798931949798,-77.0907435231,0.398976297384,0.00649270362742,-56.975314027,-214.065399733,-21.8360976958
45.1801391811,-0.0056078502288,-7.17370621194e-17,0.994407844412,370,50,0.65357333768,0.24061758658,0.0,0.0156333428608,-0.0156333428608,-82.2481741363,0.414494563112,0.00993909800755,-62.1653967185,-257.412508647,-25.722820586
51.0506785429,-0.00582434955125,-5.92285396695e-18,0.994192579091,371,53,0.682469852759,0.240565498674,0.0,0.0188628079636,-0.0188628079636,-80.0488090825,0.410138251278,0.00983465689183,-60.7403722314,-355.841395321,-7.6967048086
27.9821519023,-0.00745438679549,-6.77065748565e-17,0.992573328237,372,47,0.705881440425,0.240173687372,0.0,0.013686907614,-0.013686907614,-83.9684676775,0.510372176217,0.00996615502526,-60.1021503987,-152.507764732,-39.1089121958
42.9896683866,-0.00542809295993,1.00246366462e-16,0.994586612517,373,52,0.694600086024,0.240660843228,0.0,0.00902605330323,-0.00902605330323,-79.1953569306,0.43703366033,0.00652354840174,-58.6693847325,-237.482497289,-4.3908709676
34.5792714266,-0.00881025342062,-1.14328311957e-16,0.991228443137,374,54,0.68726631751,0.23984826455,0.0,0.0152450364467,-0.0152450364467,-73.9335880571,0.465844113861,0.00991709936184,-56.1026830231,-203.941561282,-14.3524239972
47.8034405921,-0.00107202307352,-8.76293826624e-17,0.998928551338,375,47,0.665055883396,0.24171146531,0.0,0.0125313278988,-0.0125313278988,-84.2648479055,0.556831436801,0.00990334076535,-61.0447274427,-336.415393971,-6.61904184718
29.5490463728,-0.00116387219286,1.20510456013e-16,0.998836804844,376,51,0.708084925147,0.241689265344,0.0,0.0120881771843,-0.0120881771843,-74.0988498763,0.472795821547,0.00659225841198,-54.1624939791,-142.171272248,-7.2671700444
32.5334840698,-0.000657195943767,-2.76692462518e-16,0.999343019962,377,50,0.663233095146,0.241811754583,0.0,0.016912619631,-0.016912619631,-77.1723178559,0.472259709619,0.00947801241053,-56.7051766307,-200.17445485,-3.19650191832
41.7131903879,-0.00382624985214,2.83345262726e-18,0.996181060915,378,51,0.696853156361,0.241046653062,0.0,0.0150474065725,-0.0150474065725,-83.2292518439,0.481741432889,0.00962902147269,-61.9066026658,-200.09846759,-3.67958859742
33.4843997687,-0.00541068253374,6.42154415213e-17,0.994603928845,379,51,0.715045740869,0.240665033272,0.0,0.01477873773,-0.01477873773,-79.863701093,0.489478546086,0.00984460589804,-56.4757764346,-143.659645604,-9.18983736928
28.9158541853,-0.00878684926059,-6.30189186167e-17,0.991251642277,380,56,0.739520796939,0.239853878063,0.0,0.0150134581212,-0.0150134581212,-67.9704681659,0.439270196893,0.00982491402962,-51.3214398019,-138.679064145,-2.80204729777
28.5689919555,-0.0128590575536,7.19701524871e-17,0.987223266878,381,50,0.665416338876,0.238879129149,0.0,0.0109723577762,-0.0109723577762,-74.0403930902,0.491215484989,0.00652124383582,-54.1837878352,-138.38824505,-12.0009230261
35.2810766417,-0.01492955842,-9.51503258069e-17,0.985181334889,382,51,0.704524041887,0.238385041386,0.0,0.0109290437154,-0.0109290437154,-78.6235206948,0.474122227212,0.00950583183818,-56.9817569184,-170.300656281,-6.3626509497
63.6202777162,-0.0108969643794,-6.01393882727e-17,0.989162192465,383,50,0.540945668028,0.239348292378,0.0,0.0167084732663,-0.0167084732663,-92.4264996859,0.402145004649,0.00987778773732,-70.4393212802,-321.542210065,-3.82122648951
31.5308360232,-0.0107739923236,-1.17203884221e-16,0.989283839253,384,56,0.689907667957,0.239377727339,0.0,0.011432008101,-0.011432008101,-67.0363395287,0.315944600183,0.00951852550087,-51.1171811114,-172.060859624,-7.86556658158
35.8246025934,-0.0147725721637,-1.18322776446e-17,0.985336006959,385,48,0.715820531244,0.238422467499,0.0,0.0100526891871,-0.0100526891871,-82.7366820038,0.482138041044,0.00680322186356,-60.6559045824,-186.334263994,-8.07935392408
27.2517772136,-0.0128462438893,2.08280597738e-16,0.987235916906,386,48,0.681289138723,0.238882190085,0.0,0.0145363033011,-0.0145363033011,-76.7448246667,0.513610848708,0.00939506835657,-57.693306411,-150.657905379,-14.641945474
44.4034154947,-0.00881576627873,-1.63382858051e-16,0.99122297865,387,49,0.670733289876,0.239846942304,0.0,0.013294349515,-0.013294349515,-81.8958493539,0.4787974215,0.00992552846723,-60.3650419252,-314.544906604,-4.66599816526
33.8608557464,-0.0096099586239,3.58526702355e-17,0.990436069468,388,50,0.677506017721,0.239656533319,0.0,0.0103391725311,-0.0103391725311,-81.1023804292,0.4512482049,0.00641892651515,-60.2114841049,-206.837501241,-35.8412626692
26.8335321855,-0.0136391903558,-3.39036144165e-17,0.986453401961,389,50,0.675554057884,0.238692844377,0.0,0.0123432203882,-0.0123432203882,-73.383809688,0.473429868141,0.00969080407669,-54.1920032327,-146.911507673,-11.0195542298
29.984579421,-0.0204135655298,-1.96495085087e-16,0.979793380736,390,51,0.68099161811,0.237081314216,0.0,0.0104308000661,-0.0104308000661,-75.5403348015,0.473333504077,0.00673845702551,-56.0165881454,-164.002989394,-28.9636514895
27.9746127855,-0.0211311951194,6.05613724761e-17,0.979090504247,391,49,0.670601615858,0.236911238683,0.0,0.0140592408842,-0.0140592408842,-73.8712521443,0.518454201311,0.00950536712612,-54.6751335046,-142.364737083,-19.7633969181
49.5387195071,-0.0169542557665,1.41848032478e-17,0.983188658818,392,49,0.658484175464,0.237902872113,0.0,0.00935252193323,-0.00935252193323,-80.0231657855,0.483446711849,0.00646413524734,-60.1975396342,-377.173327854,-25.085596894
36.761646431,-0.0162456131051,-1.57790181615e-16,0.98388563517,393,49,0.648511833218,0.238071519986,0.0,0.0169226257399,-0.0169226257399,-78.0351505779,0.503290432923,0.00983224361134,-57.722724008,-258.94083915,-10.1274650799
43.099259263,-0.018407237535,-3.81306629863e-17,0.981761140951,394,48,0.62417837122,0.237557454581,0.0,0.0112967054153,-0.0112967054153,-82.3491481375,0.541078296712,0.006522437402,-61.4316907703,-297.268617715,-3.82003205222
41.5324287901,-0.0212391052056,1.12771976769e-16,0.978984856207,395,51,0.604940851851,0.23688567495,0.0,0.0114474075934,-0.0114474075934,-77.2843310355,0.487108357884,0.0077904856584,-58.3634866592,-259.521037667,-4.63959041542
53.2434679072,-0.0246454619375,8.03601695184e-17,0.975655757819,396,51,0.674130900855,0.236080130601,0.0,0.0135813502524,-0.0135813502524,-85.7274992261,0.45007689535,0.00952695309884,-63.9604209091,-300.79447323,-18.4868429751
40.7297543566,-0.0222485905237,-1.98214892131e-17,0.977997084023,397,48,0.676353173274,0.236646662999,0.0,0.0113153733061,-0.0113153733061,-83.9035319931,0.510221973881,0.0065843454424,-60.1790295698,-256.019056053,-11.2402797095
38.8203821847,-0.0272024553417,1.81000910351e-16,0.973164199288,398,50,0.662230551008,0.235477246378,0.0,0.0177073335713,-0.0177073335713,-79.2657631748,0.514549363773,0.00975961696708,-60.0062485461,-200.722238702,-3.63621920347
29.841875773,-0.0265688437546,1.3737663912e-16,0.973781002788,399,51,0.644723993829,0.235626494767,0.0,0.00981878347095,-0.00981878347095,-73.3336715095,0.49355452847,0.00641651637923,-54.6560728049,-151.125381377,-17.738666
39.4310184153,-0.0291726617358,1.80782379541e-17,0.971248752493,400,51,0.629855712654,0.235013764329,0.0,0.0128912203945,-0.0128912203945,-76.3182938949,0.383761322717,0.00989023025635,-58.3668220837,-256.738795629,-17.5650043913
30.2944425845,-0.0292152639806,-1.79107080436e-17,0.971207375997,401,51,0.687061266044,0.235003752428,0.0,0.0117206638286,-0.0117206638286,-71.459913979,0.447473923662,0.0070829314707,-51.9275201894,-144.72514735,-3.71206920702
29.754975645,-0.0295144061654,4.97680207623e-17,0.970916890351,402,48,0.694293349899,0.234933463406,0.0,0.0142756852465,-0.0142756852465,-76.9824449023,0.523356431539,0.00640859569469,-55.160310025,-142.642068182,-9.47137899958
36.1509163864,-0.0256909090461,7.934728232e-17,0.974636294318,403,47,0.664107194693,0.235833450279,0.0,0.00873372134799,-0.00873372134799,-83.3611747908,0.534267941062,0.0066831778225,-60.0123116842,-195.686834668,-13.6640449677
27.2198259389,-0.0254225100896,-3.36963743797e-17,0.974897920791,404,46,0.670810639485,0.235896756226,0.0,0.0166035644999,-0.0166035644999,-80.7795498746,0.562439402592,0.00973595461038,-57.8636574918,-150.699240259,-13.8033937251
42.3766302097,-0.0259244423711,-1.99684061733e-17,0.974408710839,405,46,0.687793666062,0.23577838174,0.0,0.00950121732662,-0.00950121732662,-91.1696685237,0.575756679415,0.00687551085141,-65.5684952941,-306.059849729,-36.0159308681
43.1755466483,-0.0271363881717,6.5524498373e-18,0.973228495617,406,50,0.690090999059,0.235492804207,0.0,0.0151284243033,-0.0151284243033,-88.6766934349,0.45077747567,0.00995557711817,-65.4084444171,-224.932817729,-15.7463032842
38.2214303126,-0.0254755907391,-2.69780036845e-16,0.97484617395,407,47,0.696239657936,0.235884235005,0.0,0.0125457788482,-0.0125457788482,-88.3150161022,0.544190468513,0.00979706777248,-64.4565667092,-193.478141947,-17.1698944997
40.3898862892,-0.0277678712124,2.27905099654e-16,0.972614112334,408,46,0.674374167544,0.235344141439,0.0,0.0111132562652,-0.0111132562652,-91.5964087211,0.583803049399,0.00939214057454,-66.6014141371,-237.918741492,-3.52248593795
67.2095396572,-0.0286455846799,1.17992066384e-17,0.971760810361,409,50,0.581042399368,0.235137667342,0.0,0.00786498687705,-0.00786498687705,-92.2148353583,0.4265204444,0.00667126913152,-71.0526887228,-422.024186429,-7.60442322139
46.3826052117,-0.0336899623892,-7.05220318264e-17,0.966871224617,410,50,0.664154926617,0.233954530737,0.0,0.0149976567623,-0.0149976567623,-84.1749729246,0.458563431771,0.00992753263058,-62.6770063283,-278.832696345,-8.32915590889
30.6179698057,-0.0342970601473,-1.14851127572e-16,0.966284417407,411,46,0.665069403518,0.233812540572,0.0,0.0112183523397,-0.0112183523397,-85.8924980798,0.540150770948,0.00887014624112,-63.2061975953,-180.183430147,-26.0824831806
49.1329119998,-0.0334426807356,6.39540669586e-17,0.967110343696,412,50,0.655153526494,0.234012390554,0.0,0.0163619657388,-0.0163619657388,-85.9186050123,0.461605002796,0.00960774942589,-66.5310553528,-292.649414086,-19.2601303573
67.8713315739,-0.0322038815092,-5.37083993837e-18,0.968309141624,413,50,0.650462393279,0.234302464557,0.0,0.0146831868748,-0.0146831868748,-96.5715998287,0.408084891739,0.00995807952788,-71.6145066345,-360.196356099,-12.3762082355
33.0110060118,-0.0327390648076,5.88527898178e-17,0.967791057391,414,47,0.720752110784,0.23417710334,0.0,0.0132781799688,-0.0132781799688,-84.9696434163,0.570106763508,0.00684930124178,-59.5615595195,-148.717730869,-7.66716966104
47.0383981264,-0.0319144716402,9.74843368147e-18,0.968589420401,415,47,0.675995468023,0.234370283816,0.0,0.0156228055411,-0.0156228055411,-89.829149679,0.531121579418,0.00956432379929,-67.0411601625,-330.210993539,-24.9468000467
52.5519423524,-0.0308372440981,-1.22351108836e-16,0.969633373788,416,53,0.642667244911,0.234622889974,0.0,0.0149702175598,-0.0149702175598,-78.2733523362,0.361863107782,0.00992206826732,-58.4199314747,-324.336034375,-5.79387502118
35.0534380284,-0.0314912997098,2.75658767451e-16,0.968999386993,417,49,0.691264501709,0.234469483729,0.0,0.0126168937991,-0.0126168937991,-79.6725673595,0.504385500051,0.00960633250031,-57.7322336562,-201.605439997,-5.84073169241
54.9546618334,-0.0323230607626,-1.73788689639e-16,0.968193746139,418,45,0.615722379221,0.234274542228,0.0,0.0178730441875,-0.0178730441875,-98.8183544338,0.500778239111,0.00983405671547,-73.3210467451,-341.734955562,-18.9079402137
30.9457489821,-0.0325659385127,-1.09206517142e-16,0.967958621975,419,52,0.699140558782,0.234217649064,0.0,0.0111882304832,-0.0111882304832,-73.5734401764,0.464998492966,0.00657268868893,-53.7057974394,-143.150941833,-7.10344493391
28.412646926,-0.0329173421321,-9.09610717214e-17,0.967618537569,420,47,0.684744646035,0.234135358594,0.0,0.0134529423872,-0.0134529423872,-78.9244203103,0.547994377711,0.00641833844613,-56.649805539,-127.894391037,-8.61225999952
33.5342223043,-0.0308263879278,1.02078685854e-16,0.969643900351,421,53,0.737745986186,0.234625437093,0.0,0.00962797928857,-0.00962797928857,-77.033131023,0.398091616678,0.00658539973321,-56.4417071413,-145.142023252,-17.6063704404
27.1142539842,-0.031953308416,3.05538216586e-17,0.968551804241,422,50,0.704670104698,0.234361181807,0.0,0.0141264684579,-0.0141264684579,-74.0508285517,0.505691943793,0.00985955130833,-54.0232996925,-133.7518277,-4.97322678886
35.8086533716,-0.0382825992116,1.16664919483e-16,0.962440917412,423,48,0.702817604279,0.232882526093,0.0,0.0173278938235,-0.0173278938235,-79.1087347372,0.518728234114,0.0065897645246,-57.2765679779,-226.450450499,-5.20497726334
35.8782819009,-0.0341490411119,1.02098912274e-17,0.966427456481,424,49,0.643682388903,0.23384715184,0.0,0.0144404708816,-0.0144404708816,-78.6856048018,0.490397748104,0.00964308512918,-58.9838929937,-253.741202471,-14.7967160407
39.319305595,-0.0335165393422,-2.52998211123e-17,0.967038916912,425,51,0.662408594718,0.233995107363,0.0,0.0133000195044,-0.0133000195044,-77.4901484814,0.452974041121,0.00846273704858,-57.5143841689,-196.836285773,-10.6955930726
37.7419294325,-0.0332632375875,-5.63172447392e-17,0.967283900592,426,50,0.662939320238,0.234054386242,0.0,0.00814425292272,-0.00814425292272,-76.5478489752,0.482682595413,0.00645601656539,-57.3866932406,-226.073862318,-6.7717712476
37.4050055223,-0.0354492449309,1.70416640939e-16,0.965171720344,427,50,0.691487164275,0.233543300457,0.0,0.00993813191244,-0.00993813191244,-79.3766228876,0.466072884431,0.00657701110464,-58.5042090871,-232.129492468,-7.54139567438
29.0727459245,-0.0323066947928,6.87357857858e-18,0.968209591699,428,47,0.639977128861,0.23427837639,0.0,0.0128986236887,-0.0128986236887,-81.7534562004,0.547241312132,0.00648206621845,-61.2350950586,-179.109094969,-29.9034978518
43.076939222,-0.0333641016588,5.7721772298e-18,0.96718634132,429,50,0.642500496134,0.234030779754,0.0,0.0130941938367,-0.0130941938367,-79.9844607179,0.482310242563,0.00952684460842,-60.3846084006,-286.629719425,-21.8393087158
41.1787282373,-0.0320293280325,1.35297362952e-16,0.968478178103,430,50,0.695643685364,0.234343366437,0.0,0.0101770260211,-0.0101770260211,-81.3542403712,0.508891471771,0.00908024292488,-58.1817806195,-204.470193445,-1.92422395636
27.8340768533,-0.0337672929946,-8.52443288962e-17,0.966796458771,431,51,0.721617096484,0.233936439591,0.0,0.0111740927028,-0.0111740927028,-70.7733962469,0.46073498738,0.00820424611509,-53.8499002762,-145.511524431,-7.66705612554
60.8218774754,-0.036493812179,-6.02003256273e-17,0.964164059953,432,52,0.639429456242,0.233299476142,0.0,0.0122747179617,-0.0122747179617,-91.3156312858,0.442986838845,0.00639893552887,-68.8540757296,-299.282725244,-3.02688104635
36.2071008637,-0.0379416047659,-9.69724190718e-17,0.96276916038,433,47,0.654116438458,0.232961951282,0.0,0.0117622767499,-0.0117622767499,-83.8102376462,0.468005491222,0.00669189146231,-60.7824813242,-183.13820697,-13.3086680121
31.4713872158,-0.0436245144384,1.91974923597e-17,0.957313347336,434,48,0.719072735034,0.231641804247,0.0,0.00923470073544,-0.00923470073544,-79.518600308,0.511912377922,0.00665429610896,-56.8810454972,-150.055387009,-34.5402888637
40.9162577006,-0.0467672165825,-1.45158470174e-16,0.954309519168,435,48,0.675934585565,0.230914965768,0.0,0.00990648397567,-0.00990648397567,-85.6569125223,0.549549146917,0.00706027696678,-62.6611729691,-279.998045245,-6.06311986309
36.0328495309,-0.0467764550064,9.04106527807e-17,0.954300702892,436,47,0.670672879331,0.230912832488,0.0,0.0140545133016,-0.0140545133016,-88.1500339893,0.55858787119,0.00707078912008,-62.7932233533,-178.760362761,-3.85893090637
35.5751215176,-0.0413991234711,3.73466154927e-17,0.959446116054,437,51,0.702688196308,0.232157871839,0.0,0.0156510183412,-0.0156510183412,-79.8111787729,0.481176440114,0.00965074119285,-58.0596432483,-183.338923378,-17.8501792931
43.755041312,-0.0402188524791,7.39232657486e-18,0.960579191009,438,51,0.732053540864,0.232432042806,0.0,0.0125966968285,-0.0125966968285,-87.7244987016,0.484187529093,0.00781694453191,-63.8852704374,-236.026990371,-13.2044715116
56.2374912138,-0.040308407512,3.40845890204e-17,0.96049317016,439,46,0.62176724222,0.232411228279,0.0,0.0147005223316,-0.0147005223316,-100.492366285,0.531531454795,0.0099883777066,-75.4380795392,-304.981235558,-7.29058692405
25.185840218,-0.0383996824998,-1.0286131427e-16,0.962328238261,440,50,0.702434319654,0.232855261037,0.0,0.0110050125492,-0.0110050125492,-72.7000143655,0.376752269172,0.00640814896722,-53.8295605376,-137.829567543,-21.3452197016
44.4185462823,-0.0379368669155,1.44429281902e-16,0.962773721847,441,49,0.633533488213,0.232963055023,0.0,0.010232760744,-0.010232760744,-82.1485390941,0.44405659414,0.00652903508207,-60.4107078129,-315.89540239,-7.44643485584
29.9172581362,-0.0347537068794,6.10102246501e-17,0.965843267518,442,47,0.704211098756,0.233705795213,0.0,0.016038651746,-0.016038651746,-81.5895992313,0.561410400856,0.00996576277018,-58.2714342342,-138.665686704,-23.5971704726
43.1668497486,-0.0328410722878,3.21470634757e-17,0.967692340498,443,52,0.686956028681,0.234153216742,0.0,0.00982970611913,-0.00982970611913,-83.5957861384,0.39333609115,0.00675380222922,-60.8323966297,-283.013644623,-24.7943477321
58.8842198189,-0.0370954830009,3.65136963569e-16,0.963584125053,444,51,0.701766147594,0.233159148874,0.0,0.0144377053877,-0.0144377053877,-89.1919580749,0.399275135116,0.00954328053372,-68.0518019328,-322.968756509,-23.2556783383
35.0272419921,-0.0333148015814,7.06863729457e-17,0.967234024857,445,51,0.693046750879,0.234042317774,0.0,0.0129656059607,-0.0129656059607,-74.4633402514,0.486105421986,0.00658818837858,-54.5515473869,-198.728029015,-8.8936897167
41.160303726,-0.0327207340066,7.18948907603e-19,0.967808797938,446,51,0.655658649424,0.234181396033,0.0,0.0125291265064,-0.0125291265064,-78.5922935146,0.425675265587,0.00674595183586,-58.1991025027,-255.20923815,-8.29591571664
58.7715888785,-0.0333310928012,1.05286935203e-18,0.967218267563,447,52,0.709744065041,0.23403850497,0.0,0.0137955653047,-0.0137955653047,-90.1389862248,0.426332568026,0.00644730883721,-67.1874782164,-365.452068488,-7.57812712423
53.3813585543,-0.0348719002668,-9.88822490566e-17,0.965729117977,448,49,0.677323766624,0.233678174366,0.0,0.0129224461963,-0.0129224461963,-90.7014272664,0.511418745405,0.00647546311301,-67.120034299,-348.864960172,-26.8333976145
30.4653720182,-0.0347807078649,1.66053134709e-18,0.96581718915,449,49,0.721178046584,0.233699485012,0.0,0.0146688646989,-0.0146688646989,-78.7631949681,0.513369625954,0.00875888624132,-56.7425789402,-144.135828467,-8.62319988576
41.2216560411,-0.0352727792006,4.93893090616e-17,0.965342055105,450,53,0.687372914917,0.233584516483,0.0,0.0145573341831,-0.0145573341831,-78.2165342847,0.415090557634,0.009617336099,-60.3710025569,-259.797459666,-31.1386318733
47.7267552121,-0.0360067963262,-6.38883879877e-17,0.964633737495,451,48,0.753956352668,0.233413124357,0.0,0.0098970957254,-0.0098970957254,-92.1300970592,0.482052738406,0.00639348766738,-66.6051689353,-309.107615982,-3.82889621706
24.8657939163,-0.0367110371321,8.02387221524e-17,0.963954642206,452,48,0.70917254388,0.233248803178,0.0,0.0123831381584,-0.0123831381584,-80.7057476588,0.538349822678,0.00645295692089,-58.3479051967,-134.811686608,-33.5799344854
48.024931919,-0.0419329172363,9.68267027202e-17,0.958934106365,453,53,0.676402912566,0.232033980483,0.0,0.0108675125115,-0.0108675125115,-85.6995167152,0.41380621055,0.00990411183712,-64.8042092573,-299.737525987,-23.6857465049
34.4730610642,-0.0494967585994,2.27808432741e-18,0.951708242999,454,47,0.70261826464,0.230285533089,0.0,0.0155797557998,-0.0155797557998,-84.9405437917,0.520303765416,0.00989620097678,-63.101703557,-256.315885823,-31.7995839552
45.0396649243,-0.0500530731786,-1.18020648334e-17,0.951178941071,455,49,0.678588840688,0.230157457518,0.0,0.0139090172358,-0.0139090172358,-82.7377987885,0.504996852624,0.00643083226651,-60.4732591548,-309.326776923,-4.03239034146
39.7816428504,-0.0506349593518,6.90093874083e-18,0.950625624196,456,51,0.711858800853,0.230023571033,0.0,0.0126723592178,-0.0126723592178,-81.43410259,0.422712107439,0.00652932761912,-59.2269131222,-221.261976724,-19.7505951372
28.3980172158,-0.0527440639505,-3.0104810831e-16,0.94862276818,457,47,0.696151325782,0.229538938512,0.0,0.0110635889897,-0.0110635889897,-80.5306369493,0.551245586219,0.00657476588193,-57.7091032693,-145.743949922,-20.207282709
47.1345332307,-0.0518318654538,-1.2089095157e-16,0.94948849524,458,48,0.690969904207,0.229748419116,0.0,0.0139997054442,-0.0139997054442,-88.8996427948,0.494043253605,0.0098995849674,-64.251834958,-283.9251807,-5.83007774743
29.5629862146,-0.0465732097942,1.60376096582e-16,0.954494679653,459,52,0.686725197936,0.230959769185,0.0,0.00950106306054,-0.00950106306054,-74.6514905715,0.464530929462,0.00667521525559,-55.1307334507,-156.333562334,-5.45117178705
43.281006403,-0.0458621984655,4.25495601771e-17,0.955173577507,460,48,0.664492120559,0.231124042591,0.0,0.0159559964925,-0.0159559964925,-84.4212975792,0.470597547915,0.00999385425572,-61.6214340072,-307.25415318,-24.1394458819
22.566321934,-0.0477399752443,-4.36944210187e-17,0.953381657683,461,48,0.724395934296,0.230690450453,0.0,0.0114200496177,-0.0114200496177,-75.7585400906,0.540382475187,0.00693262989422,-55.7339945398,-127.189244075,-9.1789851114
28.6899949906,-0.050707357228,2.2011401872e-17,0.950556803412,462,53,0.672556182397,0.230006918418,0.0,0.0171635333702,-0.0171635333702,-70.9065200714,0.481633397479,0.00951582612184,-52.1552150712,-141.303761775,-5.18918684598
39.1956090182,-0.0426039730594,-1.95397803857e-16,0.958290823912,463,51,0.66690208097,0.231878324962,0.0,0.0149978719436,-0.0149978719436,-79.1800654618,0.462257800865,0.00697749885015,-58.5795298419,-208.556280412,-10.5786528668
39.5961482917,-0.0415814532074,-3.01318856918e-18,0.959271196443,464,51,0.696577897654,0.232115546414,0.0,0.0118357534616,-0.0118357534616,-80.9822953529,0.459820907345,0.00644718746228,-58.9250676236,-202.104067265,-19.6368829518
31.7590590047,-0.0420036116791,-7.66212178376e-18,0.958866317449,465,52,0.71957662163,0.23201757755,0.0,0.00919223244906,-0.00919223244906,-77.8000721428,0.441401430018,0.00773105539379,-56.2957762906,-148.854899019,-27.5350414794
41.2513915982,-0.0452189252159,1.3950591591e-17,0.955788212786,466,48,0.690715320434,0.231272766335,0.0,0.0102888100006,-0.0102888100006,-87.0967738326,0.531281132587,0.00645418803998,-64.4583058153,-250.229713902,-22.2558215254
30.8280156329,-0.0480354995809,-4.43926101668e-17,0.953099951828,467,55,0.688564074542,0.230622285883,0.0,0.0153421224926,-0.0153421224926,-71.6705444115,0.351128678574,0.00999078166895,-53.6714572084,-144.232069399,-11.0215331397
32.1310179538,-0.0469598285526,-1.09794481472e-16,0.954125725432,468,48,0.730348838415,0.230870493065,0.0,0.0155603670979,-0.0155603670979,-84.3683321328,0.496053221779,0.00974331066275,-60.724407472,-149.519398005,-33.5912819911
47.081823412,-0.0469770456063,-4.17214118576e-18,0.954109298339,469,51,0.684557980133,0.23086651819,0.0,0.0133688135141,-0.0133688135141,-86.3466396799,0.46767449599,0.00644001252134,-65.4489098498,-299.465810029,-3.29975420386
39.3023529754,-0.0429396098574,1.50997531598e-16,0.957969240219,470,46,0.667009495301,0.231800511123,0.0,0.0116860069673,-0.0116860069673,-83.8576083353,0.536969496096,0.00650777831504,-61.8232740763,-252.921342696,-23.4758225224
52.8699716829,-0.0432883074368,-1.79196805321e-16,0.957635256897,471,50,0.649601281886,0.231719696936,0.0,0.0139459199864,-0.0139459199864,-87.1113558274,0.456254072212,0.00845397034157,-64.5075957476,-265.91103285,-4.19876388195
36.9545369983,-0.0439682306043,-1.59230799773e-18,0.956984359805,472,48,0.691586840618,0.231562198895,0.0,0.0155636181946,-0.0155636181946,-86.961314542,0.524446802378,0.0097471282581,-63.6791478534,-197.303835565,-25.0007374586
