AverageY,AverageAbsY,MaxReturn,AverageAction,StdEsReturn,Epoch,AverageDiscountedReturn,StdReturn,AverageQ,AverageEsReturn,QFunRegParamNorm,AverageReturn,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,MinReturn,PolicyRegParamNorm,AverageQLoss
-0.714409033428,0.714409033428,-12.7722246917,0.609298304752,55.53738552,301,-86.5355114558,61.8647468302,-0.714404877627,-153.142162275,35.4522264784,-113.574024036,-48.0650652706,0.709324864084,-266.152653933,0.0217482377166,0.714404877627,-283.231442841,13.7938745247,0.0021752718649
-0.711598422319,0.711598422319,-12.8897739833,0.63645543812,34.558430363,302,-97.7820225116,62.8633535408,-0.711632673191,-154.693451272,35.5254828479,-134.309208517,-80.2546353446,0.705829200505,-209.361893665,0.0222943110894,0.711632673191,-279.338060575,13.8160018084,0.002252442145
-0.714444260381,0.714444260381,-10.6406475649,0.625461088836,57.5692857412,303,-89.0818718753,69.3717931779,-0.714401490859,-162.739071441,35.5880191368,-118.19364262,-44.278360156,0.708883034927,-247.518153113,0.0209765074885,0.714401490859,-295.903144061,13.8338325956,0.00206045775806
-0.714402001767,0.714402001767,-3.147021975,0.649959587043,54.4311763103,304,-83.8415824621,59.8128398322,-0.714383459095,-133.83595479,35.6579827323,-108.47142453,-55.266704985,0.70859593298,-227.877051362,0.0213213321822,0.714383459095,-281.680163197,13.8511285643,0.00205078090751
-0.71035524689,0.71035524689,-5.13998337781,0.670437344065,38.3351103193,305,-86.0431511839,57.911822586,-0.710395450495,-174.925629203,35.7104753348,-110.83537935,-92.8208565302,0.704660956637,-211.609524953,0.0221520089711,0.710395450495,-276.744540172,13.8680192491,0.00223164661172
-0.709478024275,0.709478024275,-7.54112418291,0.639932415326,54.3377681788,306,-90.7481247811,67.8988372596,-0.709447469054,-153.545126591,35.7926533994,-122.231422327,-24.64413938,0.704298021001,-224.314214796,0.0218428215271,0.709447469054,-281.649653957,13.8725665357,0.00223072704412
-0.712104419641,0.712104419641,-7.76756286638,0.67403202053,63.3515944573,307,-91.2359931401,62.5697270592,-0.712131366748,-156.531978084,35.8612616186,-121.563912098,-38.5013119992,0.706893211757,-283.649646802,0.0210651035998,0.712131366748,-281.0146964,13.8789870527,0.00202186521625
-0.711674290704,0.711674290704,-5.70037534329,0.656158749598,66.5224793221,308,-90.2140704238,64.1544586434,-0.711700501722,-133.631150397,35.9317288565,-120.04307587,-25.5474289384,0.7067000788,-252.567740447,0.0216454588157,0.711700501722,-285.758742566,13.8839328376,0.00209753254228
-0.710571373478,0.710571373478,-5.42758006911,0.635344335527,64.8235833047,309,-86.1037641735,64.3476931148,-0.710542607233,-137.213782067,36.0370526882,-113.220277817,-47.5650859856,0.705626117241,-232.610828191,0.0210830578749,0.710542607233,-291.958968917,13.8766912495,0.00198549952857
-0.708718764136,0.708718764136,-10.3500280127,0.679513480255,58.5573925534,310,-87.727802757,68.2100773698,-0.708768952856,-152.188738365,36.0931973498,-114.640306526,-26.9545333821,0.703323131867,-231.092646736,0.0216910441207,0.708768952856,-306.415743729,13.873429774,0.00227786530094
-0.707689646513,0.707689646513,-1.65148312749,0.651113900751,60.6689836341,311,-86.7995123462,64.1928150012,-0.707660769201,-145.132970872,36.1669951082,-114.196011584,-10.667466481,0.70195349043,-212.861299294,0.0216547653863,0.707660769201,-281.194887013,13.8820555705,0.00213724946007
-0.708947696257,0.708947696257,-1.73544896315,0.641746487234,65.0847719584,312,-86.8788005036,61.6451450379,-0.70890767531,-161.000383448,36.2223688772,-111.755560727,-41.1949628995,0.703297661038,-227.511557971,0.0218558738957,0.70890767531,-272.987279442,13.8847600058,0.00223907030993
-0.706589626517,0.706589626517,-16.1426128554,0.641615761928,68.8036483712,313,-90.6792833705,64.1522351087,-0.706574807687,-115.524893361,36.2916608243,-118.133471438,-27.9381998188,0.700845190803,-240.841599698,0.0215388751741,0.706574807687,-277.556901435,13.8930365939,0.00208310561381
-0.703520087945,0.703520087945,-9.32756765941,0.644201962634,60.0264352807,314,-99.1226788734,64.2414130053,-0.70349994029,-128.529474723,36.3337387011,-135.998503014,-21.7334576048,0.697683721262,-226.070980448,0.0210730858537,0.70349994029,-245.480967012,13.9066382093,0.00202689909015
-0.704522857232,0.704522857232,-7.92860378193,0.657828396194,50.634444094,315,-85.796041157,59.9167219458,-0.704575838783,-155.452965704,36.4024612059,-112.224485656,-55.5592349126,0.698908817935,-219.02072003,0.0205526014537,0.704575838783,-260.920854814,13.9189401738,0.00191278999411
-0.70216936544,0.70216936544,-11.3130941835,0.649495789995,50.8662870694,316,-95.7295105244,65.2810917178,-0.702103846046,-158.960780905,36.4701597972,-130.38681925,-77.874721568,0.69622175272,-231.916649039,0.021596639346,0.702103846046,-285.420183422,13.928776752,0.00210655861056
-0.702831489548,0.702831489548,-15.9998521651,0.611423925288,70.5526808047,317,-92.5752616851,63.0152948641,-0.702884559771,-122.13115415,36.5434653969,-123.369826679,-6.58901788433,0.696979806298,-218.398766756,0.0212254465259,0.702884559771,-282.001115456,13.9342949251,0.00194208880501
-0.700172547865,0.700172547865,-14.9870224978,0.688556952535,72.1397913451,318,-90.6100534081,57.5951090432,-0.700145046253,-124.817454095,36.595532356,-116.352218365,-6.79725748515,0.694416460593,-222.752399166,0.0210237966798,0.700145046253,-293.647916495,13.9351511813,0.00195346409021
-0.698819739047,0.698819739047,-2.64705322574,0.617418803307,69.2220056461,319,-83.4023742992,66.1381604459,-0.69878735901,-127.680002821,36.7066266292,-109.132532018,-4.7383619187,0.693113790355,-218.341315741,0.021416451218,0.69878735901,-289.36863269,13.9418684396,0.00210067480613
-0.696375057963,0.696375057963,-10.8823332623,0.679311241526,44.3131685225,320,-95.9830645995,67.9004530726,-0.696345009291,-134.780518788,36.7617953417,-128.049910174,-41.8575350295,0.690643951822,-199.418854053,0.020982150253,0.696345009291,-301.845173748,13.9468778688,0.00200264540491
-0.700284372105,0.700284372105,-3.67102238776,0.674813792769,84.4970995296,321,-90.6254444829,64.8712269288,-0.700292397423,-127.585964564,36.8611258736,-119.14919673,-30.9909795235,0.694519128238,-274.705265023,0.021511698488,0.700292397423,-290.017671229,13.9496844006,0.00208523441893
-0.695932530182,0.695932530182,-6.83013648336,0.687281578208,53.918877947,322,-88.7329509103,63.2236806192,-0.695945180073,-154.450373151,36.920962208,-121.107584355,-57.9331312981,0.690215516355,-253.683652679,0.0212050486441,0.695945180073,-248.310865367,13.959304217,0.00210818467555
-0.693247882691,0.693247882691,-10.0506665508,0.642310705428,59.8567602369,323,-87.2107898515,66.6406095827,-0.69328672057,-147.994552257,36.9701879476,-118.486011409,-39.7949610638,0.688041911884,-208.066968092,0.0215307081143,0.69328672057,-261.580937999,13.964605185,0.00213861290908
-0.692256730485,0.692256730485,-11.0429928304,0.611983462706,69.7349573317,324,-91.2712062204,66.5381530689,-0.692236470968,-137.180954026,37.0303657823,-120.879675811,-0.650571015456,0.686269422878,-266.488526888,0.021172773291,0.692236470968,-309.707384889,13.9708646023,0.00201863539078
-0.695072634093,0.695072634093,-8.31322573456,0.655158313761,80.0038606516,325,-88.3687541109,67.536963825,-0.695087424197,-149.624744404,37.1152835782,-116.792246681,-16.9993474705,0.689972563799,-278.198679625,0.0212849993118,0.695087424197,-299.792287215,13.9783937931,0.00206187837164
-0.693943046558,0.693943046558,-9.53866245212,0.671073665157,68.6217765169,326,-96.4412766343,61.7373965495,-0.693948411598,-145.385107113,37.1944677233,-131.713509182,-7.50320794298,0.688564712886,-273.050088548,0.021153924437,0.693948411598,-245.180401382,13.9915770968,0.00201332692578
-0.695701931156,0.695701931156,-6.36479062707,0.678335133436,71.1484575973,327,-85.7173040147,60.0665167289,-0.695686596203,-141.410288404,37.2239101019,-114.552806274,-30.1467239053,0.690042369264,-219.715504403,0.0215586039092,0.695686596203,-223.724564605,14.0070873715,0.00210982759298
-0.693164055747,0.693164055747,-7.49592810296,0.693323298213,70.3795798281,328,-90.7166580624,60.7343614339,-0.693180311539,-153.567039076,37.3182040387,-123.435076627,-31.5051531937,0.687665718301,-270.30753613,0.0212816596855,0.693180311539,-283.460401283,14.016879698,0.00197018982118
-0.692548584114,0.692548584114,-4.12837947099,0.673785566629,65.7493872801,329,-86.3157187182,64.8559092939,-0.69255682638,-146.718317078,37.3676644495,-112.843429891,-44.3492526566,0.686739015124,-244.973171076,0.0212342257495,0.69255682638,-288.923672884,14.03115431,0.00205798575948
-0.692523575979,0.692523575979,-7.30003304797,0.71073955411,67.5474511305,330,-95.8969128809,63.6507833407,-0.692511483364,-176.270306172,37.4423645774,-128.146821069,-63.920122064,0.686774681336,-307.23759568,0.0211578892504,0.692511483364,-310.655231142,14.0478263799,0.00198204049214
-0.692091760657,0.692091760657,-8.36113843914,0.670903538306,58.200514618,331,-87.3626021048,62.0276238533,-0.692094066828,-151.695081767,37.5293139072,-114.99398133,-38.0169903687,0.686316255348,-224.720171673,0.0210880617506,0.692094066828,-281.008661735,14.0586226287,0.00196806262569
-0.690459179014,0.690459179014,-5.70026920849,0.685581421738,86.8974602218,332,-89.9841475174,66.6169597775,-0.690437282037,-161.155460755,37.5684479965,-117.73231874,-7.74263418306,0.684977860646,-298.557467895,0.0211019761024,0.690437282037,-310.442223979,14.0650735787,0.00206958742857
-0.689304213104,0.689304213104,-10.1677354795,0.725664638004,64.277331269,333,-82.6447936606,63.5985841079,-0.689287634357,-128.531014458,37.6404873802,-107.331472336,-38.4224357186,0.683329157921,-226.202942948,0.0220008071244,0.689287634357,-265.485483702,14.0751989747,0.00230511874069
-0.690063510626,0.690063510626,-3.02505265942,0.71327861015,49.9822932001,334,-84.4586572493,59.1191090963,-0.690149593333,-162.705109909,37.7097992225,-110.71738477,-63.3509523083,0.684159499804,-217.367161373,0.0212444483109,0.690149593333,-283.8639306,14.0814256431,0.00216742158097
-0.689358013484,0.689358013484,-4.26055442224,0.682865767778,32.1736584937,335,-86.3333303659,68.7719782071,-0.689335108973,-174.02323142,37.7808373751,-113.031814669,-105.997776095,0.683609134643,-223.699466917,0.0208303416836,0.689335108973,-299.493643569,14.0942520824,0.00192178606672
-0.685961985945,0.685961985945,-4.58186886989,0.662382429967,37.2618676664,336,-92.9030554825,68.5052265885,-0.685991059006,-117.000042663,37.8895558055,-123.788854956,-64.6120304093,0.680117685123,-197.481783078,0.0215946360671,0.685991059006,-284.963856705,14.111845195,0.00214714440334
-0.685094083561,0.685094083561,-13.5866637513,0.705021031913,56.8003789174,337,-88.3072530861,61.0622009538,-0.685082124324,-124.593817287,37.9698859625,-114.779025181,-37.0067691903,0.679353501462,-213.648620867,0.0207841254689,0.685082124324,-271.922428633,14.1221999399,0.00190609651471
-0.685787498864,0.685787498864,-4.25512171392,0.671354187983,60.9946321769,338,-90.0054211915,61.9722764306,-0.685840004787,-142.995898072,38.0252839032,-118.372630401,-44.2988951468,0.680087274439,-216.850710006,0.0214116469776,0.685840004787,-277.658069862,14.1291423781,0.00209346828342
-0.684219336414,0.684219336414,-10.2696491828,0.648117530412,56.9921641417,339,-94.1124765484,61.9087289665,-0.684177810322,-151.267436869,38.1033584771,-125.416650601,-63.1305956181,0.6781075042,-233.745626477,0.0211591217964,0.684177810322,-286.108737401,14.1399813688,0.00204649690335
-0.680211822266,0.680211822266,-12.8436578246,0.657859638752,66.5479959992,340,-86.9240059446,60.1773641205,-0.680223432776,-139.234279213,38.2165272314,-114.452066396,-12.5254349559,0.674508006317,-230.226356105,0.0215060217957,0.680223432776,-287.06028883,14.1520905021,0.00213198458058
-0.68239983261,0.68239983261,-5.74231376133,0.672263539558,50.1247308903,341,-83.3776017488,58.4701669905,-0.682417473495,-151.238135146,38.3027903183,-106.179887975,-58.653956521,0.676525117047,-218.433313618,0.0212450240712,0.682417473495,-286.433815223,14.1672204949,0.00207942624452
-0.681856708993,0.681856708993,-8.2457633513,0.653801534706,63.0958660173,342,-84.5748124239,57.8019503709,-0.68184657772,-163.544220204,38.3577257145,-108.426698973,-39.134518046,0.675946074168,-227.311093058,0.0210558230569,0.68184657772,-290.867258133,14.1753239999,0.00202007833721
-0.676525365997,0.676525365997,-14.8541306786,0.602067833868,53.1392749469,343,-93.9130194327,69.2821551801,-0.676562268287,-143.691224136,38.4568800756,-127.749988267,-70.8302011442,0.670912339153,-227.258755265,0.0204105462095,0.676562268287,-285.376495816,14.1925191847,0.00182171555681
-0.679074859978,0.679074859978,-7.35775266608,0.644802367319,58.8388072107,344,-99.5001468037,63.6944127915,-0.679094731374,-152.978831208,38.5101883561,-136.253611055,-54.9539704061,0.673174436605,-222.55715246,0.0207562766418,0.679094731374,-293.058638079,14.2034121109,0.00193660852113
-0.678516935349,0.678516935349,-3.43203871527,0.629782669062,73.5080560753,345,-96.1943340173,64.8348890298,-0.678471089859,-128.103941008,38.6099021717,-127.84022573,-6.37314443614,0.672540130652,-276.712054243,0.0211534710864,0.678471089859,-294.286391746,14.2198241499,0.00211656750588
-0.677412019227,0.677412019227,-10.4372454957,0.668821928263,56.4807160872,346,-82.6432676262,58.1536753511,-0.677458951182,-155.079557002,38.7330151792,-103.790251407,-23.2589297144,0.671563839156,-215.253795922,0.0211937004957,0.677458951182,-296.264210081,14.2395252302,0.00205293110215
-0.6781391803,0.6781391803,-2.80663803045,0.625959817555,70.2774913111,347,-89.2411612891,65.6790227259,-0.67815130102,-123.006867108,38.8319756909,-116.656257397,-27.236797732,0.672335196197,-210.829332288,0.021514770383,0.67815130102,-290.324160595,14.2475681595,0.00205259201648
-0.677491160714,0.677491160714,-5.65710545881,0.676291969377,57.7186706759,348,-88.8983596237,61.1732728754,-0.677504906625,-166.336882869,38.9231471268,-116.031984111,-72.8686120083,0.671696534204,-250.668895286,0.0213579563355,0.677504906625,-280.684037595,14.2611087414,0.00221606213981
-0.677254586872,0.677254586872,-6.01640197034,0.664728242192,81.0993021328,349,-93.2989074502,68.3027074665,-0.677278256127,-131.370102516,38.9892411005,-124.973251491,-21.6642331482,0.67106622718,-261.258821255,0.0217093814168,0.677278256127,-266.792209076,14.2832042349,0.00217548145373
-0.672301047784,0.672301047784,-1.08036721012,0.628052799168,53.683324278,350,-92.5080593632,72.4315880915,-0.672329239803,-152.985825272,39.049754024,-125.787859934,-33.8615302445,0.666182304819,-220.365198962,0.021368196433,0.672329239803,-296.066522761,14.3036883384,0.00211408403249
-0.674525647508,0.674525647508,-8.32384370565,0.66631443823,56.9898393074,351,-89.1619510081,66.2643674658,-0.674582715668,-170.348488861,39.1117622179,-118.382619212,-42.4992263723,0.668634860537,-255.220190269,0.020831443108,0.674582715668,-299.992732411,14.3220514972,0.00210272500675
-0.675025706905,0.675025706905,-9.77106713182,0.653688145629,76.1456893771,352,-89.4968599858,59.9968437345,-0.675052575121,-132.885329917,39.1823408702,-116.432920899,-5.87653869513,0.669296817656,-286.8999883,0.020855327257,0.675052575121,-249.382125867,14.3390557655,0.00199416553852
-0.673510501243,0.673510501243,-7.07738441899,0.655826145218,47.5750219348,353,-86.9358796367,58.2678388615,-0.673480852852,-137.350176288,39.2922396752,-110.905755747,-82.8967922651,0.667821840455,-204.62413063,0.0211674673098,0.673480852852,-248.209117229,14.3551859781,0.0020328409487
-0.669651619123,0.669651619123,-1.34216970874,0.648869614926,43.6373438795,354,-87.5454265157,69.7884154789,-0.669683755061,-142.698799353,39.3875211101,-115.3369691,-71.5163520225,0.66412520065,-210.72492,0.0205776003542,0.669683755061,-275.166600838,14.3707649431,0.00191683209825
-0.672174213605,0.672174213605,-3.39807497811,0.653327710276,64.9814360298,355,-84.6501711412,58.9124015581,-0.672130928446,-131.590511213,39.4614091188,-107.328419982,-45.1486212085,0.666785389124,-281.571004721,0.0209393220657,0.672130928446,-281.681434286,14.3890980195,0.0019478237172
-0.670320024296,0.670320024296,-5.82669419574,0.686390346942,52.3727432127,356,-80.4045647269,55.3866538646,-0.670355542538,-170.190351766,39.5416799562,-100.248048752,-38.4261977708,0.664685715813,-216.247787378,0.0209848631867,0.670355542538,-278.391494411,14.4086685751,0.00205298589698
-0.671954530018,0.671954530018,-3.30342381356,0.690644679169,70.6194324943,357,-91.023372047,63.4240052571,-0.671935986262,-128.321163177,39.6124651973,-122.243076335,-37.7580702441,0.66602544041,-223.052373137,0.0214986785496,0.671935986262,-288.357168926,14.4283308438,0.00201770826361
-0.67064834246,0.67064834246,-2.60429511805,0.605468158478,67.2652983876,358,-99.6334758728,66.4248314227,-0.670680321691,-131.636121873,39.6712387219,-134.256733609,-7.27181356612,0.665209084018,-259.783990648,0.021851304738,0.670680321691,-306.600771966,14.4361789879,0.00222537814241
-0.667422450095,0.667422450095,-1.27315840143,0.620213235528,58.4160095669,359,-84.7119864302,61.0244425257,-0.667443511565,-104.933681713,39.7638091739,-110.298316575,-12.2436159715,0.66155058751,-226.935318314,0.0208627856794,0.667443511565,-287.664325621,14.4552893255,0.00211573269914
-0.668919625373,0.668919625373,-7.30994181882,0.666582592431,54.0189133026,360,-88.5748076859,61.367905425,-0.668875660467,-142.450616376,39.8143742712,-113.899472515,-47.6959206428,0.662705806528,-219.83983026,0.0207126811268,0.668875660467,-289.549910298,14.4737158485,0.00191200526658
-0.666979184749,0.666979184749,-8.62666515538,0.643795422709,61.1339032666,361,-81.1990319461,62.3717248092,-0.66701576125,-159.54141463,39.9098164284,-104.78470688,-59.0828617389,0.661438262648,-232.565912106,0.0206257660109,0.66701576125,-281.73843843,14.4922656253,0.00185194320323
-0.672026299361,0.672026299361,-7.65095158412,0.598771000996,67.2720938893,362,-92.2460818878,66.6491514221,-0.672007590181,-146.089891481,40.010105082,-121.495356611,-27.5209001618,0.666624147735,-227.244896141,0.0207371697658,0.672007590181,-271.945388176,14.500303361,0.00185241101826
-0.669686256749,0.669686256749,-10.1913125558,0.592201373984,47.9300471175,363,-98.0776966409,64.4430784219,-0.66968476986,-145.908054335,40.0691358618,-131.511726927,-65.3158836274,0.664538447464,-230.520103452,0.0208606769023,0.66968476986,-273.261752539,14.5093662139,0.0019274805318
-0.672415047058,0.672415047058,-8.33568630441,0.622858399556,60.394375751,364,-89.8314071323,67.021305869,-0.672420142222,-142.064542906,40.1645850485,-117.047290249,-69.1763670079,0.667154401903,-236.023869212,0.0212357902182,0.672420142222,-303.821072744,14.516301739,0.0020940601496
-0.667681364098,0.667681364098,-2.20258846209,0.668159177901,53.4861001611,365,-81.4198851186,57.7642321894,-0.667661191125,-140.328628862,40.2529209693,-105.233272584,-60.392547705,0.662293205111,-224.159192011,0.0209716460211,0.667661191125,-280.820978307,14.5281780501,0.00201256868349
-0.673279823375,0.673279823375,-8.92197225489,0.613270870097,67.7000972864,366,-100.710046935,72.3610453208,-0.673249499448,-142.996124234,40.3130184097,-137.045978441,-32.0460498851,0.667673335097,-237.435605243,0.0213097195903,0.673249499448,-305.648089513,14.5431170834,0.00212968981004
-0.670237306091,0.670237306091,-8.13220026603,0.636246964521,57.8201033889,367,-97.6767547857,73.1288613627,-0.670276001583,-142.261892711,40.3940706691,-132.704802392,-48.6190756587,0.665277159364,-236.31695065,0.0213048209618,0.670276001583,-310.675622124,14.5569581643,0.00198630887561
-0.669907501439,0.669907501439,-3.55469401181,0.626338924618,70.057671666,368,-95.9919484227,74.8544437074,-0.669870343369,-153.442060583,40.4695669462,-130.872973608,-22.6412696744,0.664484145674,-231.889305607,0.0218634320459,0.669870343369,-307.274829405,14.5670026751,0.00223267682202
-0.67312324527,0.67312324527,-10.4785680061,0.651866078051,59.5521763294,369,-91.7502500464,66.5420525256,-0.673103704632,-150.450008488,40.5473661785,-119.56582158,-21.5768212611,0.667723327165,-201.262140834,0.0215842994754,0.673103704632,-313.801092192,14.5764930624,0.00211305163373
-0.671847853201,0.671847853201,-2.7401737696,0.641518271601,71.5078499399,370,-89.2874847285,58.4401582861,-0.671794052701,-131.638543798,40.6187577201,-114.84560244,-10.1464822681,0.666239972336,-231.562867035,0.0220980882488,0.671794052701,-257.130809078,14.5854316477,0.00226227616607
-0.669628678827,0.669628678827,-6.28413406672,0.651050415929,66.5674269226,371,-89.6734148197,64.8961670063,-0.669630392209,-177.61694873,40.7262072577,-115.994149059,-62.2567360322,0.66364597957,-258.46378335,0.0220181054532,0.669630392209,-316.243680847,14.5936251748,0.00217781848749
-0.670017084721,0.670017084721,-4.05092512117,0.61381353521,75.3451000685,372,-86.9632608737,66.2843595988,-0.670051965161,-130.666400303,40.8333621052,-112.844287321,-21.9755704011,0.663868103534,-246.37279054,0.0217368566879,0.670051965161,-308.988185153,14.6073111186,0.00218065209361
-0.668312642287,0.668312642287,-4.29387635853,0.61946915947,60.462192441,373,-91.7439881273,67.9412184762,-0.66824403897,-160.782397721,40.8980670607,-119.66352312,-61.6495379573,0.661997397289,-236.849716624,0.0219879594309,0.66824403897,-304.080094895,14.6235015486,0.00229074993892
-0.666815298413,0.666815298413,-4.21082218493,0.572073789878,67.1502758249,374,-88.6441085996,64.1163534623,-0.666824596223,-169.123818908,40.9837706615,-115.598623929,-51.6011077986,0.660851026521,-313.345474703,0.0216511063104,0.666824596223,-256.628240549,14.6420960127,0.00214075193857
-0.666882123299,0.666882123299,-2.16313931425,0.5775463309,62.9754098387,375,-91.4590776376,72.8757736778,-0.666881966543,-138.407623801,41.046515087,-119.596352568,-38.6952256632,0.660676320176,-233.323112118,0.0215920495234,0.666881966543,-340.106013819,14.6481128228,0.00219158090791
-0.668603905566,0.668603905566,-2.64881644414,0.629417670351,64.7713024077,376,-88.2013606073,70.2637223753,-0.668540623697,-148.42603449,41.0926284399,-114.082976795,-33.6340472524,0.663038691869,-238.362871214,0.0214919183468,0.668540623697,-338.671112147,14.6606612919,0.00212081826463
-0.665097021346,0.665097021346,-2.86133708371,0.633625814415,55.6617691064,377,-86.3084813356,70.9383863974,-0.665071543563,-137.109053221,41.1667867482,-113.146570251,-49.495280194,0.659079672562,-210.645865371,0.0216726452247,0.665071543563,-312.664592608,14.6753858513,0.00207495070449
-0.664648012666,0.664648012666,-5.1403482424,0.585426896339,55.7938989944,378,-89.4645260268,77.2220158028,-0.664641466363,-185.184452989,41.2485352452,-120.593897555,-74.5849433954,0.658466853668,-317.55895277,0.0212054569915,0.664641466363,-320.150490656,14.6891486975,0.00192107535229
-0.66351709353,0.66351709353,-6.634030659,0.626479902948,68.244795848,379,-91.6059697705,71.8360318309,-0.663562844024,-154.852029365,41.3248969945,-120.159761279,-17.1694979214,0.657089194767,-259.715070552,0.0225909030163,0.663562844024,-308.961277443,14.7036998977,0.00233138776667
-0.662944774457,0.662944774457,-6.85485169522,0.600489990976,61.0195910909,380,-98.5171645811,76.3661776143,-0.662962879927,-118.452797507,41.4123204328,-132.888699018,-18.2737012118,0.656753374881,-207.189428882,0.0217116639674,0.662962879927,-335.260903569,14.7201440604,0.00214400126274
-0.662681486933,0.662681486933,-4.45997057832,0.667755394962,60.5221523363,381,-83.783863043,65.2670186213,-0.662667883591,-146.353225704,41.4791317721,-108.475809846,-47.5945955195,0.65643933645,-247.888516884,0.0214162816751,0.662667883591,-309.99688361,14.7354743018,0.00208498820184
-0.666044954752,0.666044954752,-1.82642182182,0.613106872703,64.4106341396,382,-85.2902443551,64.0041174506,-0.666045029212,-138.298455045,41.5251657912,-111.362559835,-33.6825065526,0.660112490948,-228.793478693,0.0221522363039,0.666045029212,-305.938886751,14.7540177869,0.00218683842091
-0.660875696435,0.660875696435,-3.05709672354,0.595225001483,77.504132246,383,-90.3648060396,69.1678862006,-0.660860972096,-167.775174741,41.5804405291,-120.164002378,-26.1755901983,0.654739545409,-299.971425905,0.0219482012454,0.660860972096,-312.9728303,14.7720744213,0.00208369202499
-0.66196297306,0.66196297306,-8.39627706674,0.601886731365,30.2032735337,384,-101.950625058,69.3870165967,-0.661983751879,-160.01184272,41.6465635769,-138.078339152,-101.369479152,0.656045716345,-205.247165999,0.0215064550021,0.661983751879,-298.593955201,14.7783001756,0.00202746602662
-0.661482484989,0.661482484989,-2.69966599446,0.633078826031,46.7262482894,385,-87.4813968055,68.6646368477,-0.661504963281,-205.091565664,41.717378523,-113.98696795,-133.219216238,0.655435786236,-295.383110881,0.0218525684578,0.661504963281,-328.207992419,14.7875135459,0.00208047948113
-0.661972078427,0.661972078427,-6.93522043566,0.589110184349,62.5959878562,386,-95.7617427366,73.1830587273,-0.661958122655,-198.958679072,41.7417214777,-129.416435979,-88.8198137945,0.65624968107,-318.100421643,0.0214759774801,0.661958122655,-309.925610535,14.7960405452,0.00198878466208
-0.66409938332,0.66409938332,-7.97486916769,0.560303277331,57.9556408304,387,-98.1079798057,71.4362524025,-0.664103756444,-133.898769454,41.8124446912,-132.626925305,-57.1058613778,0.658423061305,-241.817962394,0.0211615543783,0.664103756444,-301.420398991,14.8067711855,0.00185615887462
-0.659440041686,0.659440041686,-5.9939780007,0.584821115499,49.6084415488,388,-92.7045226661,65.7826413683,-0.659441919353,-152.628125736,41.8820343459,-124.723330815,-75.4074765175,0.653415173037,-241.991872389,0.0221336849107,0.659441919353,-335.884658005,14.8161993324,0.00212756111104
-0.659460709253,0.659460709253,-6.08004699593,0.607222896619,95.1732230948,389,-92.3158107643,74.4985864729,-0.659423742284,-133.282708067,41.9439728336,-122.307240942,-4.02469442135,0.653337527652,-298.164555571,0.0220021208511,0.659423742284,-312.746375175,14.8224354513,0.00205552891816
-0.663188751214,0.663188751214,-10.8669087864,0.636699534727,63.1632949805,390,-90.8641578709,61.7503759157,-0.663190207743,-163.080920925,41.9913434455,-117.513835109,-71.8067099168,0.657250674616,-300.048975435,0.0214019095207,0.663190207743,-322.473969793,14.8422359315,0.00210789092813
-0.661011344117,0.661011344117,-2.80427662144,0.649764310066,73.6888639871,391,-97.3417652669,75.927389518,-0.661027528568,-129.886970547,42.0426542945,-132.036502581,-3.14992104451,0.655369694501,-238.926375086,0.0219384505435,0.661027528568,-307.231667787,14.8454648637,0.00208553430429
-0.662463801389,0.662463801389,-5.8791526873,0.608679072927,59.278127616,392,-90.9140780826,71.0727162731,-0.66248175191,-153.161573688,42.1085138821,-122.024318989,-42.0245372698,0.657385085145,-245.274745931,0.0211973422054,0.66248175191,-330.911100637,14.8546165578,0.00210912487109
-0.661673106806,0.661673106806,-2.78260545313,0.592328058135,64.8109003189,393,-90.2632058144,64.4585727514,-0.661658637063,-150.888853552,42.1975927816,-116.58201342,-66.3189441173,0.65602697236,-249.823924715,0.0208460262683,0.661658637063,-317.410659089,14.8619294529,0.00192395071841
-0.661087943659,0.661087943659,-11.1440898863,0.545342035607,64.9354585286,394,-90.518560061,65.2849315882,-0.661065301792,-164.987605341,42.2884925898,-121.263689194,-19.741907289,0.655674776257,-257.218539894,0.0212075911234,0.661065301792,-305.971124659,14.8727562707,0.00203231439074
-0.658310548227,0.658310548227,-7.54730077102,0.589251844586,63.3486209449,395,-91.3243830141,70.8202513267,-0.658346707108,-156.347921684,42.3221820354,-120.600452817,-34.6275450998,0.652514655356,-229.270166415,0.021582554814,0.658346707108,-329.674196713,14.8825818359,0.00209025487338
-0.658438753646,0.658438753646,-6.71469066484,0.573891891146,84.9979573751,396,-93.9763914998,67.649415972,-0.658487812174,-142.600829084,42.3732227831,-127.088667538,-18.7551007374,0.652887020474,-252.131765132,0.0212424729052,0.658487812174,-288.291081996,14.8943086991,0.00196141944301
-0.658722281072,0.658722281072,-8.16126620528,0.522595820731,63.9697151662,397,-104.890563691,71.7161698197,-0.658687493255,-138.984036358,42.4339560781,-147.261291391,-40.7251065829,0.652950231809,-263.689078806,0.021267901001,0.658687493255,-309.429617152,14.9053546086,0.00201769755752
