LossAfter,ExplainedVariance,AverageDiscountedReturn,MaxReturn,LossBefore,StdReturn,Iteration,AveragePolicyStd,Entropy,MinReturn,dLoss,AbsLearnSignal,AverageReturn,MeanKL,Perplexity,NumTrajs,MeanKLBefore
-6.37624384019e-17,0.928817076665,-12.7635736154,-20.0826081421,-6.37624384019e-17,69.8621364014,500,0.738235620454,1.11544629677,-306.464072019,0.0,0.747081365716,-142.299738631,0.0,3.05092949538,54,0.0
-0.0186751001916,0.934782785467,-13.0398509988,-7.37077535676,-1.79074058822e-16,70.5995350481,501,0.738235620454,1.11544629677,-279.300970026,0.0186751001916,0.756061878837,-143.4888306,0.00999698351745,3.05092949538,57,0.0
5.32773858355e-17,0.933269387263,-13.1994355235,-10.290434566,5.32773858355e-17,65.9799740623,502,0.730785311136,1.10530297882,-308.990215388,0.0,0.697123218212,-134.818751232,0.0,3.02013936846,56,0.0
1.72908070863e-17,0.932418055111,-13.3641387849,-13.4969730896,1.72908070863e-17,66.2982001311,503,0.730785311136,1.10530297882,-229.302295899,0.0,0.73363505359,-123.442666532,0.0,3.02013936846,63,0.0
-2.49635946365e-17,0.917414930939,-12.8320855212,-15.0236664198,-2.49635946365e-17,71.2259783753,504,0.730785311136,1.10530297882,-266.923184067,0.0,0.693011509453,-129.060358848,0.0,3.02013936846,59,0.0
5.26848296411e-18,0.926800705534,-12.6921484791,-5.23283013679,5.26848296411e-18,68.3002494431,505,0.730785311136,1.10530297882,-305.781916982,0.0,0.762538284968,-127.565238753,0.0,3.02013936846,59,0.0
-2.09372084048e-18,0.933736198652,-13.6889374892,-23.1488983845,-2.09372084048e-18,68.3072868279,506,0.730785311136,1.10530297882,-310.323173419,0.0,0.750319577809,-140.013678527,0.0,3.02013936846,58,0.0
-8.89376600055e-17,0.936428634464,-12.7466654095,-6.16721406666,-8.89376600055e-17,67.8542408151,507,0.730785311136,1.10530297882,-272.560410705,0.0,0.722207973886,-124.278144771,0.0,3.02013936846,60,0.0
-1.21482118792e-17,0.939742451153,-13.0248507485,-13.8716477267,-1.21482118792e-17,66.9479091827,508,0.730785311136,1.10530297882,-285.801319032,0.0,0.74031791953,-128.019188941,0.0,3.02013936846,58,0.0
2.6771728452e-17,0.90843436259,-12.7421599008,-18.9140209987,2.6771728452e-17,61.8357697359,509,0.730785311136,1.10530297882,-219.062617511,0.0,0.703634087984,-140.732628027,0.0,3.02013936846,53,0.0
-3.97250821034e-17,0.925016991351,-12.7421679504,-6.52774200289,-3.97250821034e-17,66.4270856777,510,0.730785311136,1.10530297882,-269.328646009,0.0,0.752862914466,-127.985436101,0.0,3.02013936846,60,0.0
-0.016095084599,0.934722697967,-12.6626992764,-4.88479708023,-9.53579252186e-17,70.8048538713,511,0.730785311136,1.10530297882,-282.353755362,0.016095084599,0.747866071881,-140.209345112,0.00903035836939,3.02013936846,54,0.0
-7.96374174575e-18,0.927269904519,-12.4411695774,-5.05531036721,-7.96374174575e-18,70.5031521024,512,0.7148155763,1.0832078284,-286.467875342,0.0,0.718941029549,-123.206486526,0.0,2.95414074459,60,0.0
-0.0168966141509,0.923949539351,-13.3132299304,-4.10700759611,-1.35200250482e-17,61.7479195346,513,0.7148155763,1.0832078284,-254.65062455,0.0168966141509,0.737678135177,-150.959392281,0.00886656029062,2.95414074459,53,0.0
-0.0207049598009,0.930909058314,-13.3218187442,-12.5733658769,9.37865949035e-18,69.6357263016,514,0.713551545215,1.0814379313,-311.776784555,0.0207049598009,0.73262485226,-152.784346585,0.00963963863799,2.94891684369,51,0.0
9.76620850603e-17,0.924441518446,-13.4599262447,-9.53774804552,9.76620850603e-17,62.019691979,515,0.714851268132,1.08325775868,-270.827568115,0.0,0.748768567808,-139.221662655,0.0,2.95428824934,58,0.0
3.60266959992e-17,0.918148642941,-13.126769336,-10.1672444873,3.60266959992e-17,65.0150358237,516,0.714851268132,1.08325775868,-294.14554339,0.0,0.700601045139,-153.878202124,0.0,2.95428824934,51,0.0
-5.46300218466e-17,0.925488434118,-12.5035037079,-4.85276197648,-5.46300218466e-17,68.7811407141,517,0.714851268132,1.08325775868,-264.145651115,0.0,0.750093122635,-142.729993323,0.0,2.95428824934,51,0.0
-0.0191016851466,0.935477938719,-13.0550613361,-14.1062631323,3.08734011341e-17,74.9770182933,518,0.714851268132,1.08325775868,-303.62843777,0.0191016851466,0.733651491225,-139.036148502,0.00934253914764,2.95428824934,54,0.0
-0.0166921028679,0.926595502776,-12.895631083,-24.9366246983,1.30938097057e-17,57.4711226256,519,0.708321907052,1.07408191556,-242.006760711,0.0166921028679,0.737904927583,-132.613804405,0.00938300871045,2.92730415409,56,0.0
-1.50851417813e-17,0.931822225066,-13.3871158882,-5.2642570748,-1.50851417813e-17,63.6953860261,520,0.707589494666,1.07304736997,-289.15669909,0.0,0.7460986329,-141.029506396,0.0,2.92427729045,56,0.0
3.52801755591e-18,0.932765812913,-13.1851034917,-31.5806639099,3.52801755591e-18,57.6348166973,521,0.707589494666,1.07304736997,-260.287664833,0.0,0.707035842176,-123.088523324,0.0,2.92427729045,59,0.0
-1.07562295015e-16,0.931124191047,-13.2017840092,-24.9896507445,-1.07562295015e-16,62.5244801111,522,0.707589494666,1.07304736997,-237.004075653,0.0,0.744982269011,-137.006904842,0.0,2.92427729045,56,0.0
2.28558245241e-16,0.929546765894,-12.6328276146,-6.04083979801,2.28558245241e-16,63.1978439118,523,0.707589494666,1.07304736997,-260.53257475,0.0,0.75423868745,-127.035457178,0.0,2.92427729045,58,0.0
2.38437159651e-17,0.924113033165,-12.2360146242,-6.67523295118,2.38437159651e-17,59.4861141338,524,0.707589494666,1.07304736997,-228.294528317,0.0,0.747477925252,-118.321279629,0.0,2.92427729045,61,0.0
-0.0214317076103,0.944030379087,-13.1196341348,-27.2167910262,8.36637282394e-18,57.4612571183,525,0.707589494666,1.07304736997,-273.375486934,0.0214317076103,0.690582017108,-117.488576116,0.0095985186093,2.92427729045,66,0.0
-0.0219444663479,0.924275716153,-13.1874452528,-13.8382522783,3.17483373035e-17,69.2279795616,526,0.706558695386,1.071589532,-240.223214155,0.0219444663479,0.691619384162,-127.645742424,0.00976391774518,2.92001727395,60,0.0
3.38311839312e-17,0.913264707032,-12.2758400147,-6.49809958179,3.38311839312e-17,75.6353498981,527,0.70613925865,1.07099572248,-302.399144732,0.0,0.737254378679,-133.948902649,0.0,2.9182838546,59,0.0
3.19848671475e-17,0.919616794643,-13.7864440687,-22.0426613326,3.19848671475e-17,63.3453611644,528,0.70613925865,1.07099572248,-268.143438531,0.0,0.76157668333,-139.466749354,0.0,2.9182838546,56,0.0
1.81985583247e-17,0.916224831895,-12.8234430487,-6.12424618436,1.81985583247e-17,69.6055209868,529,0.70613925865,1.07099572248,-273.238200266,0.0,0.727597096654,-137.746021317,0.0,2.9182838546,58,0.0
-0.0210053694053,0.919701523431,-13.27188753,-8.18749193536,-7.20675943416e-17,66.176716058,530,0.70613925865,1.07099572248,-300.41405685,0.0210053694053,0.716018576137,-125.434441216,0.00936579762061,2.9182838546,61,0.0
1.75640751943e-17,0.921036580095,-12.8793206778,-6.31210842833,1.75640751943e-17,67.7781939217,531,0.704994320926,1.06937300158,-283.336169377,0.0,0.706741639373,-131.627538748,0.0,2.91355213457,60,0.0
-5.98649670141e-19,0.929776095096,-13.6745027516,-11.103853343,-5.98649670141e-19,60.6558278076,532,0.704994320926,1.06937300158,-224.920193909,0.0,0.741296924438,-135.893443299,0.0,2.91355213457,57,0.0
6.07887171273e-18,0.925404833528,-13.6584367485,-30.4033987717,6.07887171273e-18,60.0159963218,533,0.704994320926,1.06937300158,-247.623937892,0.0,0.753409063184,-137.356561148,0.0,2.91355213457,58,0.0
-3.60027900878e-17,0.922458371713,-12.5298386569,-8.746158803,-3.60027900878e-17,72.6143228567,534,0.704994320926,1.06937300158,-280.077384174,0.0,0.739993061569,-139.953071393,0.0,2.91355213457,53,0.0
2.31813905216e-17,0.9260886988,-13.3350294479,-1.25626332692,2.31813905216e-17,66.4458650012,535,0.704994320926,1.06937300158,-294.156657953,0.0,0.737725452484,-150.840817019,0.0,2.91355213457,56,0.0
-9.33728872719e-18,0.933089660452,-13.4214438059,-5.86794492692,-9.33728872719e-18,64.340129057,536,0.704994320926,1.06937300158,-271.385766587,0.0,0.717258788147,-138.976556242,0.0,2.91355213457,57,0.0
-1.20784323096e-17,0.927484222556,-13.4252755418,-8.1859067286,-1.20784323096e-17,60.0640476804,537,0.704994320926,1.06937300158,-228.550077236,0.0,0.744331207318,-135.228416518,0.0,2.91355213457,58,0.0
1.38916517317e-17,0.940219936686,-13.1318417586,-5.75423268743,1.38916517317e-17,64.3990323948,538,0.704994320926,1.06937300158,-239.921700219,0.0,0.719605732445,-118.583605598,0.0,2.91355213457,63,0.0
-4.349640891e-17,0.92820196153,-13.1964798921,-10.5763956392,-4.349640891e-17,58.9641692069,539,0.704994320926,1.06937300158,-217.938461794,0.0,0.718000774689,-133.669492869,0.0,2.91355213457,55,0.0
-0.0185299950481,0.921101581023,-12.6833980126,-17.4006771077,4.09843524513e-17,61.259327803,540,0.704994320926,1.06937300158,-277.859254287,0.0185299950481,0.737965840289,-124.558503323,0.00922332451465,2.91355213457,61,0.0
-0.0170986839022,0.926752918384,-12.7943588686,-7.28507209925,-6.90820592104e-17,69.7654045935,541,0.700184827611,1.06252759386,-272.262157501,0.0170986839022,0.716000370986,-123.638950572,0.00907351469835,2.89367579075,61,0.0
-1.63985037569e-17,0.939586391935,-13.1159420475,-23.7471188769,-1.63985037569e-17,60.3084842991,542,0.701890184938,1.0649602143,-257.685093246,0.0,0.719140252522,-116.591220814,0.0,2.90072357445,63,0.0
4.65014879424e-17,0.938482370959,-13.3462418367,-13.7475378712,4.65014879424e-17,61.3390218871,543,0.701890184938,1.0649602143,-275.778366275,0.0,0.67626845487,-118.624449317,0.0,2.90072357445,67,0.0
-0.0205634751719,0.933535884318,-12.3030518013,-6.45560200071,6.78316157494e-17,71.6155955783,544,0.701890184938,1.0649602143,-245.143198621,0.0205634751719,0.725289876789,-115.537894471,0.00993251376806,2.90072357445,64,0.0
-0.0186837214168,0.926863847432,-12.562753259,-18.9511316143,-3.00486937775e-17,71.1676359253,545,0.70208428664,1.06523671748,-275.774908505,0.0186837214168,0.700291044358,-124.675038886,0.00872238068267,2.90152574463,59,0.0
2.75099510527e-17,0.92656273247,-12.7878742099,-2.25363379247,2.75099510527e-17,67.1989298907,546,0.696469500654,1.05720725704,-222.026758824,0.0,0.742928931066,-113.974291583,0.0,2.87832134254,68,0.0
-4.50221658949e-17,0.93265686665,-12.8829670906,-6.01415903611,-4.50221658949e-17,67.9846610392,547,0.696469500654,1.05720725704,-273.350993298,0.0,0.764164901772,-131.777065863,0.0,2.87832134254,57,0.0
7.03270002428e-17,0.929186412315,-13.4251805703,-12.4622522288,7.03270002428e-17,65.8311585201,548,0.696469500654,1.05720725704,-272.203896099,0.0,0.678527837533,-131.172615132,0.0,2.87832134254,62,0.0
1.1553361505e-17,0.928532882686,-13.7823297457,-28.9846041127,1.1553361505e-17,62.9924792369,549,0.696469500654,1.05720725704,-256.505956544,0.0,0.723395103324,-137.336842417,0.0,2.87832134254,58,0.0
-0.0209494486698,0.929979363419,-13.3515183137,-9.05145023885,-2.55084975298e-17,62.3596516108,550,0.696469500654,1.05720725704,-247.058361901,0.0209494486698,0.755402676755,-143.610580855,0.00945219304838,2.87832134254,57,0.0
-1.22162572656e-16,0.924650296343,-12.9273859703,-16.6678786338,-1.22162572656e-16,68.286720658,551,0.693356251681,1.05272719301,-242.575534596,0.0,0.709876782908,-123.206091243,0.0,2.8654551209,62,0.0
-1.12291444091e-17,0.933464031469,-12.4123869361,-9.30017294894,-1.12291444091e-17,62.552261537,552,0.693356251681,1.05272719301,-235.373987232,0.0,0.761838797221,-116.275797823,0.0,2.8654551209,63,0.0
-0.0184588613555,0.903654986191,-12.9801677991,-12.8538905627,6.36151708181e-18,69.3269990283,553,0.693356251681,1.05272719301,-276.582418087,0.0184588613555,0.66467097167,-128.577503587,0.0083613021146,2.8654551209,60,0.0
1.51581278653e-17,0.921448237082,-12.7225508599,-6.52957080184,1.51581278653e-17,68.5534577574,554,0.697373377318,1.05850421354,-239.556458772,0.0,0.737624200029,-130.942419029,0.0,2.88205682197,58,0.0
7.14974807815e-17,0.936021689873,-12.8052368794,-4.34915570938,7.14974807815e-17,67.9369720375,555,0.697373377318,1.05850421354,-285.720598039,0.0,0.735648232258,-131.812488582,0.0,2.88205682197,60,0.0
-5.27521476909e-17,0.924125315858,-12.9607447234,-4.6359826943,-5.27521476909e-17,68.105629413,556,0.697373377318,1.05850421354,-272.93472566,0.0,0.712836138546,-147.997291456,0.0,2.88205682197,55,0.0
3.59263181002e-17,0.930457153428,-12.5115480482,-4.1641547244,3.59263181002e-17,71.3316419542,557,0.697373377318,1.05850421354,-291.382973363,0.0,0.735063540877,-122.541044688,0.0,2.88205682197,60,0.0
-0.0179403105782,0.934305349419,-13.3088538182,-11.5655982429,8.97823516224e-17,53.3283233029,558,0.697373377318,1.05850421354,-226.008817632,0.0179403105782,0.709051923851,-119.486304919,0.00933331739991,2.88205682197,61,0.0
-8.23205925201e-18,0.922764696257,-14.0783858117,-27.5623893749,-8.23205925201e-18,52.9149675335,559,0.698763184127,1.06049514667,-223.958017843,0.0,0.722614981747,-131.348116905,0.0,2.88780052015,59,0.0
-9.52807478448e-17,0.930963567559,-12.8679307814,-18.9766789095,-9.52807478448e-17,68.1819225811,560,0.698763184127,1.06049514667,-278.603448132,0.0,0.751732980305,-139.540775013,0.0,2.88780052015,55,0.0
8.8005818211e-17,0.93346762985,-12.5617622932,-7.60213787075,8.8005818211e-17,69.1171383675,561,0.698763184127,1.06049514667,-281.622013125,0.0,0.726087552951,-139.472765762,0.0,2.88780052015,56,0.0
-4.12431693398e-17,0.930164242126,-13.0432174418,-7.87203898559,-4.12431693398e-17,69.9024924462,562,0.698763184127,1.06049514667,-253.847838669,0.0,0.711559158051,-130.139809794,0.0,2.88780052015,59,0.0
-0.0177601083353,0.934229168141,-12.8372468646,-2.87322315656,-4.90887114794e-17,68.5057728812,563,0.698763184127,1.06049514667,-270.756655567,0.0177601083353,0.74243288349,-132.488666983,0.00954490555973,2.88780052015,60,0.0
-5.17376093273e-17,0.930542629791,-12.5425967463,-8.38207219423,-5.17376093273e-17,67.141742281,564,0.696891897166,1.05781355563,-246.225549552,0.0,0.710903843814,-122.397103657,0.0,2.88006699385,62,0.0
-5.27987681614e-17,0.920688121209,-11.7753108168,-6.03400230293,-5.27987681614e-17,83.341232601,565,0.696891897166,1.05781355563,-310.419748487,0.0,0.715773404738,-130.747629835,0.0,2.88006699385,55,0.0
-0.0204517498972,0.929197859916,-12.7541531779,-16.8641362855,3.63889512187e-17,71.1217787855,566,0.696891897166,1.05781355563,-310.249373018,0.0204517498972,0.741516610959,-129.989278336,0.0098322955196,2.88006699385,59,0.0
-0.019177603967,0.932113847289,-13.1802316221,-3.27943767748,-4.16469557719e-17,62.6846046642,567,0.696677400018,1.05750571712,-286.744624109,0.019177603967,0.75449218127,-133.162815609,0.00935295895047,2.87918053476,57,0.0
-2.60903792693e-17,0.909143420968,-13.4825263672,-9.03583369922,-2.60903792693e-17,59.8314090473,568,0.695712739945,1.0561200994,-259.864549257,0.0,0.707790614656,-151.830093011,0.0,2.87519385383,52,0.0
-0.0182168296061,0.919948303391,-12.7148338394,-10.1130472888,5.68985831541e-17,70.3594561965,569,0.695712739945,1.0561200994,-310.473542914,0.0182168296061,0.764390744813,-130.632703258,0.00923295595862,2.87519385383,54,0.0
-0.0249649827766,0.915184396716,-12.7864314234,-5.68835574146,4.3991006424e-18,68.0068251555,570,0.694484360937,1.05435289771,-238.969771375,0.0249649827766,0.760991384368,-135.008515108,0.00918577511173,2.87011729339,56,0.0
1.07476680029e-17,0.922298009664,-13.2686570116,-13.9695388252,1.07476680029e-17,66.0765902225,571,0.696374473718,1.05707080682,-291.25670884,0.0,0.733144431445,-148.602652227,0.0,2.87792862175,53,0.0
-8.4182346525e-17,0.918995074711,-13.1187745494,-5.60984678408,-8.4182346525e-17,73.057506079,572,0.696374473718,1.05707080682,-281.347887918,0.0,0.751534377716,-150.386113466,0.0,2.87792862175,54,0.0
1.06407683534e-17,0.920697887504,-13.3952876256,-29.2577744013,1.06407683534e-17,56.8772175408,573,0.696374473718,1.05707080682,-233.800072467,0.0,0.759385932894,-139.199992538,0.0,2.87792862175,54,0.0
-0.0161282871163,0.926443142774,-13.1019212336,-7.46914285174,-3.24997065011e-17,74.4550747086,574,0.696374473718,1.05707080682,-309.865058001,0.0161282871163,0.730828272212,-145.976813516,0.00883086078724,2.87792862175,54,0.0
-2.27822717321e-17,0.931790054801,-12.7189955777,-3.41033080779,-2.27822717321e-17,75.9131810332,575,0.695208392033,1.05539489949,-310.033418706,0.0,0.737408969447,-133.415842499,0.0,2.8731095194,58,0.0
6.64705521918e-18,0.926343175161,-12.7848567341,-10.4425791506,6.64705521918e-18,63.6981221679,576,0.695208392033,1.05539489949,-282.639229633,0.0,0.74469349273,-131.849698931,0.0,2.8731095194,57,0.0
-0.0168568616462,0.920881859177,-13.7523658559,-18.2868732357,-9.06304509898e-18,65.5412230211,577,0.695208392033,1.05539489949,-251.61263871,0.0168568616462,0.742001852885,-138.346249598,0.00910575456709,2.8731095194,56,0.0
7.89908120721e-17,0.92744764512,-12.927693454,-17.054799834,7.89908120721e-17,61.917112806,578,0.69624612922,1.05688648598,-256.985622201,0.0,0.745354675344,-134.215603121,0.0,2.87739820842,58,0.0
9.28849956246e-18,0.930133039294,-12.845846899,-23.7025912542,9.28849956246e-18,57.5666758889,579,0.69624612922,1.05688648598,-217.683821319,0.0,0.73797268842,-130.861742079,0.0,2.87739820842,57,0.0
-2.8654458287e-17,0.918605654801,-12.7252175429,-11.7759831973,-2.8654458287e-17,70.990395129,580,0.69624612922,1.05688648598,-288.971346206,0.0,0.707854553547,-133.046546408,0.0,2.87739820842,57,0.0
-1.75444017351e-17,0.927345914758,-13.6099942185,-17.0027367838,-1.75444017351e-17,62.0034749832,581,0.69624612922,1.05688648598,-284.853470614,0.0,0.730943976138,-139.944427452,0.0,2.87739820842,57,0.0
-0.0159621874846,0.927582934609,-13.0273989755,-2.7157136273,4.62340957519e-17,63.2698470589,582,0.69624612922,1.05688648598,-280.560959315,0.0159621874846,0.740398702745,-134.160926136,0.00900365535426,2.87739820842,55,0.0
-1.51778707079e-17,0.923324989593,-12.5657909578,-4.62790790785,-1.51778707079e-17,68.5609895015,583,0.694171638717,1.05390250219,-280.800817415,0.0,0.750240471845,-120.911760862,0.0,2.86882489647,62,0.0
4.9429059879e-17,0.925121328013,-13.377822518,-9.53875271547,4.9429059879e-17,68.8955739529,584,0.694171638717,1.05390250219,-285.783140694,0.0,0.723003820127,-144.726108456,0.0,2.86882489647,55,0.0
-7.36212695775e-17,0.927418946671,-12.7112608016,-10.8608661528,-7.36212695775e-17,66.6041616656,585,0.694171638717,1.05390250219,-280.181479803,0.0,0.744719377752,-112.879103093,0.0,2.86882489647,66,0.0
-2.87735332782e-16,0.92333437685,-13.4347361002,-17.7595326578,-2.87735332782e-16,61.2239894977,586,0.694171638717,1.05390250219,-232.109888747,0.0,0.737125446721,-139.398280685,0.0,2.86882489647,55,0.0
-0.0191978973151,0.930849237726,-13.3136026141,-10.7213253351,-2.85674640446e-17,59.4703140091,587,0.694171638717,1.05390250219,-247.750822327,0.0191978973151,0.744326008075,-135.696794513,0.00889504216933,2.86882489647,57,0.0
-1.44028932924e-17,0.921919653284,-13.2321417963,-9.13394539812,-1.44028932924e-17,65.9239501572,588,0.69602507148,1.05656893615,-227.372420296,0.0,0.736665448009,-134.351659058,0.0,2.87648463616,59,0.0
1.47002264279e-17,0.930096783914,-13.1626116703,-9.96679285043,1.47002264279e-17,70.1564379401,589,0.69602507148,1.05656893615,-279.886903297,0.0,0.742484735547,-129.86258831,0.0,2.87648463616,59,0.0
2.61827144669e-17,0.923240911851,-13.8459492029,-27.2925383631,2.61827144669e-17,56.0554226833,590,0.69602507148,1.05656893615,-249.897547696,0.0,0.730611233402,-138.30939908,0.0,2.87648463616,58,0.0
-0.0201929078408,0.930590809653,-13.5038528868,-26.4545500564,-8.24611197154e-17,66.0946575333,591,0.69602507148,1.05656893615,-310.415244871,0.0201929078407,0.743398913894,-122.875562491,0.00949156702346,2.87648463616,62,0.0
4.39324779704e-17,0.923261508573,-13.2969274455,-6.05110423234,4.39324779704e-17,72.3405666244,592,0.694684112833,1.05464048256,-303.534987406,0.0,0.728598876644,-142.562573281,0.0,2.87094281432,56,0.0
-0.0175746907611,0.921351892434,-13.4000982068,-21.7700177483,4.93109528389e-17,62.0249719819,593,0.694684112833,1.05464048256,-248.357130571,0.0175746907611,0.774735752445,-143.736585981,0.0092250219687,2.87094281432,53,0.0
-4.53130025258e-17,0.942483417879,-13.5589586453,-3.5032142752,-4.53130025258e-17,68.1932144823,594,0.693225293558,1.05253829951,-303.176834501,0.0,0.748240522928,-121.757457992,0.0,2.86491390616,65,0.0
-6.4677494215e-17,0.931059138615,-12.9711072468,-20.8957505234,-6.4677494215e-17,69.0258652324,595,0.693225293558,1.05253829951,-281.337489385,0.0,0.717486768794,-144.922902217,0.0,2.86491390616,53,0.0
-0.0221829512712,0.929464173233,-13.7791319988,-32.5085392054,2.24551735958e-17,58.1468120072,596,0.693225293558,1.05253829951,-247.557447466,0.0221829512712,0.732959743208,-140.716715187,0.00977111744492,2.86491390616,59,0.0
-5.67893233195e-17,0.926237096309,-12.8541983553,-15.2495040273,-5.67893233195e-17,63.7783266892,597,0.701056609234,1.06377189297,-263.016952019,0.0,0.74639810032,-132.442981304,0.0,2.89727863,57,0.0
2.67220141069e-17,0.917283968133,-12.9369301929,-11.1466733554,2.67220141069e-17,67.8541361657,598,0.701056609234,1.06377189297,-243.370526774,0.0,0.70061629565,-138.438207771,0.0,2.89727863,54,0.0
-0.0153647615801,0.921511660781,-13.4175715128,-6.10141194295,-1.0100504398e-17,66.9396084946,599,0.701056609234,1.06377189297,-275.598264461,0.0153647615801,0.775847824083,-146.102134974,0.00983069034726,2.89727863,53,0.0
