AverageDiscountedReturn,LossBefore,dLoss,LossAfter,AveragePolicyStd,Entropy,MinReturn,AbsLearnSignal,StdReturn,Iteration,ExplainedVariance,MaxReturn,MeanKLBefore,NumTrajs,AverageReturn,Perplexity,MeanKL
-83.5046929345,-4.44939081844e-17,0.0186010085487,-0.0186010085487,0.633892747933,1.91878324769,-158.316023301,0.675975935903,19.1864612754,413,0.814032895958,-51.4678572808,0.0,42,-118.006401781,6.81266409942,0.00649069420586
-83.129381998,8.16915571936e-17,0.0218609977376,-0.0218609977376,0.637261445775,1.92989470878,-153.006588528,0.691991838499,20.700632918,414,0.856224646731,-40.4018511954,0.0,43,-117.376239121,6.88878487484,0.0099352096032
-83.9745391176,2.44465504797e-17,0.0192192941053,-0.0192192941053,0.636112985749,1.92660697123,-168.782676753,0.745636518546,18.5340359593,415,0.870700300737,-75.2118006651,0.0,41,-119.292892982,6.86617354854,0.00978497344916
-81.7262143424,-1.19734204568e-16,0.0221045809345,-0.0221045809345,0.635338532677,1.92470756763,-185.336755339,0.605375654194,30.14017009,416,0.708907425464,-37.4597729643,0.0,45,-114.461246061,6.85314429158,0.00642188402751
-82.8429055314,1.11659247575e-16,0.0196685732417,-0.0196685732417,0.637231262565,1.92940215488,-182.950396459,0.669044606857,22.6348095107,417,0.763769455034,-54.8164321038,0.0,42,-117.50337047,6.8853926125,0.00978707927522
-82.2614492278,-1.20170207534e-17,0.0150205609136,-0.0150205609136,0.634722167793,1.92054058274,-183.214906254,0.654196161998,23.9639950204,418,0.798737675747,-51.2050365176,0.0,43,-115.47542338,6.82464675856,0.00642062783158
-83.5492773851,-1.56381710934e-16,0.0211255228015,-0.0211255228015,0.632593204766,1.91419492653,-175.708367894,0.643755088077,20.0945815471,419,0.786497388061,-53.8363948162,0.0,42,-119.284593882,6.78147701148,0.00997529867435
-80.383944102,9.84919390993e-17,0.0195395601741,-0.0195395601741,0.638256945586,1.9319121384,-151.730352062,0.721555224577,14.3865299559,420,0.864584088097,-78.8063770143,0.0,42,-112.885876355,6.90269654164,0.00958771474362
-78.1154135209,-2.07528638956e-17,0.0133091525947,-0.0133091525947,0.636266243647,1.92536212738,-146.320890933,0.633350687756,22.8464994762,421,0.800531781782,-33.8645736195,0.0,44,-109.565408382,6.85763155246,0.00644675468731
-83.0778117591,1.11476442977e-16,0.021440765526,-0.021440765526,0.637239523775,1.92818284317,-162.666896966,0.625146957026,21.9120736847,422,0.823907745835,-40.3891429067,0.0,43,-116.756552003,6.87700228891,0.00996268502072
-80.4649402324,4.31315530007e-17,0.0163324180746,-0.0163324180746,0.642077109369,1.94408640317,-163.495587636,0.652867513683,21.9137246724,423,0.819405629653,-42.0231238055,0.0,44,-112.254854718,6.98724541288,0.00664543404499
-79.3758044039,-7.4657230115e-17,0.0177010202288,-0.0177010202288,0.642009265969,1.94437161904,-169.329997481,0.607536750153,18.1411909963,424,0.856134016396,-55.9482337119,0.0,42,-111.778413827,6.98923857041,0.00640475052852
-82.2505747833,-8.07335879536e-17,0.0156372520056,-0.0156372520056,0.64177845818,1.94444145983,-169.156813803,0.652028246469,18.8566996939,425,0.779945556227,-69.0051117139,0.0,42,-117.568081442,6.98972672137,0.00659569659381
-80.8403971572,-7.04443750304e-17,0.0184160015838,-0.0184160015838,0.639939932674,1.9392594332,-154.739684865,0.675355603983,24.6971173033,426,0.709162288038,-47.6823656244,0.0,45,-113.09331829,6.95359945842,0.0099475371652
-80.9189203546,-1.3843135804e-16,0.0183991525479,-0.0183991525479,0.641232180403,1.94248493186,-170.432461353,0.655252615433,24.5531221033,427,0.790969174405,-52.6230818528,0.0,44,-113.288366575,6.9760644952,0.00990943503188
-76.9923556517,8.6980841999e-17,0.016626838765,-0.016626838765,0.637120859129,1.92951670146,-159.150873525,0.593924379246,22.8754441174,428,0.753520325173,-44.7982206693,0.0,44,-107.475800119,6.88618135585,0.00644284439673
-81.150055424,1.63276075626e-17,0.0200473548123,-0.0200473548123,0.635550506075,1.92494140575,-168.564489373,0.664780411381,31.3946837722,429,0.729394688032,-32.9858137606,0.0,45,-115.414014889,6.85474700536,0.006550332448
-80.6021593042,4.11927987311e-17,0.0177758044924,-0.0177758044924,0.638879118125,1.93585762176,-155.23556082,0.645322296186,23.1126269081,430,0.797369229318,-39.5510845284,0.0,43,-112.867949838,6.9299848133,0.00658843336786
-79.6000591813,1.00208795574e-16,0.0186195879945,-0.0186195879945,0.631670059637,1.91351984968,-160.649417445,0.578616790866,27.5461958496,431,0.770849629808,-16.6724001085,0.0,44,-112.528468271,6.77690053827,0.00983676309215
-77.4828602392,-7.78751581445e-17,0.0187176090698,-0.0187176090698,0.632078795508,1.91443965568,-140.599592899,0.646601893142,19.1288474141,432,0.819605364729,-44.4735477018,0.0,43,-109.175812283,6.78313683971,0.00991462192323
-80.0999046643,-4.9061439973e-17,0.0134695975515,-0.0134695975515,0.629505684333,1.90723584965,-179.277195136,0.594524466655,23.5328808921,433,0.807486745507,-37.6214997482,0.0,44,-112.069699562,6.73444802061,0.00641745308777
-78.6904775451,2.64661967973e-18,0.0210425639948,-0.0210425639948,0.629461407176,1.90594408996,-156.992715257,0.6121285776,22.5692407992,434,0.762864704307,-40.7226573956,0.0,44,-110.521143997,6.72575434836,0.00996483625817
-80.2537543503,3.64007549057e-18,0.0200027415132,-0.0200027415132,0.63104078556,1.91042090024,-166.975398609,0.634628924396,21.3451895464,435,0.80115590501,-42.5523445617,0.0,44,-111.705110028,6.75593177351,0.00982903978173
-81.378344223,3.70435918817e-17,0.0148904221185,-0.0148904221185,0.630643185438,1.91097119224,-161.739404253,0.653780647777,21.4820228292,436,0.822505347144,-50.803543429,0.0,43,-114.734075537,6.75965053183,0.00654296312719
-85.4463932289,-2.38732174185e-16,0.0153326866769,-0.0153326866769,0.626970304825,1.8993148595,-175.386636654,0.697858047044,23.0105173651,437,0.765788547037,-78.0553908811,0.0,42,-122.066723261,6.68131523412,0.00654766271188
-81.3183222354,2.69580290387e-16,0.0143179058232,-0.0143179058232,0.625278277994,1.89459318781,-172.921783394,0.698913609034,22.0080810876,438,0.769561396837,-71.440878128,0.0,43,-114.970522217,6.64984261729,0.00641814417071
-78.6399034345,2.07189125608e-16,0.0160787642027,-0.0160787642027,0.629215751926,1.90788095398,-157.783379969,0.646582265,22.6380742853,439,0.77382654782,-45.2229319454,0.0,45,-109.662963373,6.7387938438,0.00641833970615
-78.8885493631,-1.92133058354e-18,0.0205011252899,-0.0205011252899,0.625293732451,1.89503308813,-176.277594208,0.587618745032,31.7941981854,440,0.731774294501,-37.525364088,0.0,46,-110.697460204,6.65276852866,0.00999613395068
-77.7613909384,-1.19411139986e-16,0.0209593460537,-0.0209593460537,0.627765030501,1.9033394978,-169.240675563,0.67221244941,26.0949892703,441,0.660304158769,-43.1224427131,0.0,46,-108.269857884,6.70825929499,0.00999479163823
-79.9376545388,-3.5265096571e-17,0.0173319710958,-0.0173319710958,0.632224793815,1.91743331491,-151.830121766,0.633577140102,18.8608097742,442,0.853886332405,-34.4803578176,0.0,42,-112.504090638,6.80347366547,0.00653787551868
-80.6296295109,-7.49142287001e-17,0.0217568463959,-0.0217568463959,0.630044017312,1.91052656279,-216.119298099,0.569401313963,27.1147835976,443,0.712892612531,-49.7049313298,0.0,43,-114.819402124,6.75664566017,0.00964134774537
-79.7345315933,-1.35956774997e-18,0.0175308059039,-0.0175308059039,0.631207971498,1.91501374375,-162.024786059,0.684130685319,21.5762609541,444,0.7648083292,-40.4182043906,0.0,43,-113.0451281,6.78703207563,0.00649587085639
-81.9827715936,-7.24944579891e-17,0.018383134115,-0.018383134115,0.633212395696,1.92114910275,-197.313912656,0.633414971148,30.7926489898,445,0.724491640596,-41.0968561999,0.0,44,-114.626550763,6.82880095645,0.00986373460393
-79.3066912155,7.21648369928e-17,0.0189418730338,-0.0189418730338,0.628860353982,1.9083551858,-187.436859335,0.623290848501,26.2516006811,446,0.724258067207,-40.3918109316,0.0,45,-110.312299777,6.7419903521,0.00643279342416
-79.8176719535,2.35530749641e-17,0.018417872918,-0.018417872918,0.625693121538,1.89857825946,-156.906753737,0.661493566447,21.4349201845,447,0.829237431853,-40.6675013955,0.0,43,-112.795495273,6.67639558917,0.00654661772893
-79.3205366742,3.67221345517e-17,0.0179766586983,-0.0179766586983,0.623678133718,1.89249235762,-152.356571318,0.617634792898,22.4399652611,448,0.79237224526,-40.9120891657,0.0,45,-109.759764965,6.63588709134,0.00643861031056
-79.2905977862,-2.84457179352e-16,0.0211832340901,-0.0211832340901,0.624377038527,1.89448238642,-198.620763114,0.574672460386,31.3389177155,449,0.665628598204,-43.0100447706,0.0,46,-110.826473102,6.64910584627,0.00971765519031
-83.3698803136,-1.02048851008e-16,0.0177411121781,-0.0177411121781,0.621702163673,1.88567947379,-187.994899291,0.687533835756,28.9446565754,450,0.72711175701,-42.030414745,0.0,43,-118.508573318,6.590831218,0.00647093318405
-81.9625980109,2.11217182358e-16,0.0213318994597,-0.0213318994597,0.620655504401,1.88175076801,-166.577559211,0.741521181188,15.8040865349,451,0.876535945016,-94.117166421,0.0,41,-116.627649874,6.56498857859,0.00988903059565
-78.2348100433,1.28878458331e-16,0.0218262535181,-0.0218262535181,0.620955099943,1.88311142628,-163.967444643,0.602423565695,23.5207187242,452,0.733063425516,-45.3844358727,0.0,44,-109.463477145,6.57392736451,0.00985499643087
-80.6164740121,-1.60805568921e-16,0.0209720635513,-0.0209720635513,0.623062340309,1.8906754296,-163.114942473,0.64661026639,19.1520147673,453,0.795435286432,-66.0543417075,0.0,43,-112.861711954,6.62384110879,0.00964965734776
-82.3382115179,2.05203062879e-16,0.0184138223741,-0.0184138223741,0.624953671945,1.89664522736,-161.823313361,0.674585151616,13.7183323477,454,0.833974708031,-81.0389607182,0.0,41,-116.807921058,6.66350236771,0.00974039984355
-81.7245480885,1.02646887609e-16,0.0180510565897,-0.0180510565897,0.628947141567,1.90891540033,-159.688924278,0.668277785826,19.6176929121,455,0.813186747383,-47.7250266047,0.0,42,-116.320782535,6.74576837121,0.00653063255165
-81.8431084073,-2.03525076566e-16,0.0210428049038,-0.0210428049038,0.628009872783,1.90589593617,-183.504548922,0.628677580732,21.0178319331,456,0.823743061522,-50.8945864522,0.0,42,-116.492158877,6.72543048562,0.00644185550784
-78.6480593304,-6.06139306505e-17,0.0189834281713,-0.0189834281713,0.630596663222,1.91436717463,-165.877216758,0.64887876986,23.2208350155,457,0.796076199819,-38.6691420335,0.0,44,-110.327058978,6.78264520865,0.00988388239711
-79.3682399101,-1.59030477328e-17,0.0194501905652,-0.0194501905652,0.628662489182,1.90842112491,-185.162780238,0.590753065767,26.3952335163,458,0.7924989159,-43.3598731201,0.0,44,-111.470588611,6.74243492761,0.0064840842844
-81.441004437,8.0389332773e-17,0.0204761499296,-0.0204761499296,0.626400411687,1.90096871651,-212.723681463,0.603192721949,28.4817339234,459,0.703808307885,-49.9686741391,0.0,43,-115.395996226,6.69237431666,0.00996746742237
-81.8793060819,-1.97171206802e-16,0.0167141664701,-0.0167141664701,0.621073778875,1.88410776266,-151.041359211,0.748567484471,13.2418437821,460,0.882553012477,-90.1655599,0.0,41,-114.837271976,6.58048047155,0.00995087364313
-80.3086919296,-1.00271855631e-16,0.016353814172,-0.016353814172,0.618408938069,1.875261393,-150.037786509,0.600421661494,21.9580688274,461,0.820027747996,-43.3551573502,0.0,44,-112.29384693,6.52252383959,0.00649819496305
-81.1087779722,-1.15158751884e-16,0.0163818204778,-0.0163818204778,0.615592020809,1.86556427217,-193.218146604,0.648850284777,25.2193751918,462,0.762587576061,-43.0415413674,0.0,43,-114.126667444,6.45957981892,0.00649192883726
-83.1744789696,1.30450514613e-16,0.0170403971526,-0.0170403971526,0.615737552564,1.86597635709,-206.726902738,0.591872782622,19.0372032057,463,0.82577079582,-80.2963753505,0.0,41,-117.522131388,6.4622422629,0.00657045553635
-79.7075079041,3.20635517359e-17,0.0190762975023,-0.0190762975023,0.617168393118,1.87095962896,-207.06370306,0.572666829519,26.4496397994,464,0.748628056578,-34.5670611811,0.0,43,-112.143551243,6.49452574488,0.00987725734594
-82.1545869878,1.35193209641e-17,0.0156409431962,-0.0156409431962,0.617208340932,1.87098507381,-205.420156405,0.568709230231,23.7253788201,465,0.746232217424,-77.1495525298,0.0,42,-115.624927877,6.49469099922,0.00659360836195
-82.4171172079,1.37680644116e-16,0.0163649032677,-0.0163649032677,0.614765365503,1.86290162084,-174.134866669,0.608117898631,24.1425240725,466,0.779978225474,-44.3091921319,0.0,43,-116.472659118,6.44240308808,0.00647946962185
-83.3507746811,-8.74683538789e-17,0.0170528583907,-0.0170528583907,0.611759730332,1.85299033229,-185.403403199,0.666566656438,20.9399493888,467,0.832291201147,-39.1171362809,0.0,42,-117.255634227,6.37886595966,0.00644683233471
-79.5535199448,-4.85186016249e-17,0.019522808155,-0.019522808155,0.614117675496,1.86060120733,-187.661258307,0.610097828956,26.2434617338,468,0.723943809454,-45.7395484984,0.0,42,-112.852004639,6.42759993021,0.00998983715304
-78.1347249062,-8.92510298981e-17,0.01615089812,-0.01615089812,0.612996897052,1.85742347331,-212.535559296,0.567718918669,24.7613547541,469,0.78925695312,-34.2234543918,0.0,43,-109.886480763,6.40720714581,0.00644006021616
-80.662012274,-5.66551494411e-18,0.0194075914047,-0.0194075914047,0.611839008985,1.85381042793,-194.327002712,0.629935171298,24.3197384526,470,0.773040489041,-54.1022845581,0.0,43,-114.208189115,6.38409938553,0.00981146362723
-78.4295880099,-1.0090430271e-16,0.0233556431133,-0.0233556431133,0.612486226988,1.85593636468,-185.610293375,0.645091449073,29.7145485467,471,0.713974685,-36.6522361338,0.0,45,-109.12250745,6.39768601406,0.0096470611122
-83.7616989008,-1.06789577181e-16,0.0143684559507,-0.0143684559507,0.617910880349,1.87334792748,-188.849927879,0.66953347384,18.5523294338,472,0.819140148037,-101.192234779,0.0,40,-119.706342064,6.51005514816,0.00648223610549
-80.932178386,3.45472704875e-17,0.0157530644651,-0.0157530644651,0.617620126364,1.87266669075,-165.958687779,0.625433269335,22.3346032413,473,0.792330000419,-39.1670726259,0.0,43,-114.680242991,6.50562176969,0.00654771456532
-79.0484382877,1.22885627293e-16,0.0151539444549,-0.0151539444549,0.617007150026,1.87071546579,-211.163822999,0.545386717384,29.3237806664,474,0.750886375843,-37.6170231322,0.0,44,-111.446120841,6.49294021446,0.00647058795436
-80.0787917587,-7.30850247163e-17,0.0224565089841,-0.0224565089841,0.618092455094,1.87415050441,-196.778612405,0.616265460909,28.9991374277,475,0.704565716111,-43.0926671956,0.0,44,-113.161865138,6.51528206542,0.00990310885431
-79.9374079035,6.50100920453e-17,0.0236665842772,-0.0236665842772,0.622012621883,1.88649893214,-219.016940175,0.574303859786,28.0408009257,476,0.704036260687,-54.9892550484,0.0,44,-111.712166571,6.59623434315,0.00992106530353
-79.1033602159,1.32940423351e-16,0.01576078558,-0.01576078558,0.620829249032,1.88238411087,-222.031341791,0.550744105287,24.4292844554,477,0.756242034686,-60.0951491305,0.0,42,-111.500759315,6.56914778418,0.00644483195923
-84.0690153254,1.87830441758e-17,0.021113044006,-0.021113044006,0.621009805523,1.88311089652,-199.58594481,0.637237141601,24.1207075362,478,0.779341742888,-56.6890257945,0.0,42,-119.1207592,6.57392388194,0.00991828879113
-77.1910638426,-2.78245164393e-17,0.0163775454651,-0.0163775454651,0.620194805036,1.87986448616,-155.21185511,0.641817543991,18.5745496127,479,0.793630860453,-44.4088594125,0.0,43,-107.558044863,6.55261683174,0.00650197762437
-79.8027838064,1.72676761557e-17,0.020698177923,-0.020698177923,0.622442743049,1.88749941618,-157.155089686,0.602804636516,17.2200850817,480,0.830593993614,-52.320631803,0.0,42,-112.174478968,6.60283707274,0.00969249158936
-79.192142921,3.03300648859e-17,0.0201098987569,-0.0201098987569,0.62432086991,1.89317792939,-167.770797582,0.615991798797,23.6993203277,481,0.773994604958,-34.6101896162,0.0,44,-111.1490964,6.64043802803,0.00657789041643
-79.7870074204,1.59183974352e-16,0.0192867465142,-0.0192867465142,0.627369405532,1.90238056036,-166.039972876,0.650716214754,21.0309531645,482,0.833968681477,-40.4584219191,0.0,42,-113.164331562,6.70182957729,0.00662668894544
-78.2362637452,-9.40059036328e-17,0.0178638564003,-0.0178638564003,0.625683517369,1.89741654461,-163.025392593,0.629083910776,23.9539151749,483,0.789459532394,-34.9780093587,0.0,45,-107.412734855,6.66864402465,0.00649246571038
-75.9836613648,5.56058038019e-17,0.0205081188491,-0.0205081188491,0.623966333861,1.8916657467,-145.320378191,0.600935608533,21.9369772063,484,0.789111526015,-32.3651166329,0.0,44,-105.792225045,6.63040406113,0.00644946895672
-79.8095132782,-3.9671473778e-17,0.0233873511819,-0.0233873511819,0.623572975338,1.8906371818,-191.218616414,0.66773418482,25.7039491548,485,0.711298680975,-39.2199781662,0.0,43,-113.658641782,6.62358776628,0.00965875452419
-79.6657347612,-3.43891581878e-17,0.0162776952473,-0.0162776952473,0.626808671516,1.90133018228,-199.215093343,0.618614358582,27.3452906656,486,0.78118734735,-44.6868797872,0.0,43,-112.302487245,6.6947938182,0.00649439244458
-78.3236176861,-8.92435912125e-17,0.019165654253,-0.019165654253,0.622544980796,1.88693209429,-141.12342894,0.671643221612,21.5294297282,487,0.809597064441,-38.0426098254,0.0,44,-109.50963565,6.59909220112,0.00991492599862
-81.5036424234,5.3529584577e-18,0.0155524074515,-0.0155524074515,0.623389649408,1.8893175932,-201.921659356,0.542920295426,20.8675178741,488,0.801612087785,-49.1133065592,0.0,42,-114.472731429,6.61485311973,0.0064400160971
-79.3367075151,2.03985511528e-16,0.0139396974651,-0.0139396974651,0.623254279468,1.88893033785,-158.434862791,0.658284532011,20.2427917645,489,0.794889109881,-38.5957559792,0.0,43,-111.095566852,6.61229197841,0.00655341355911
-80.9806709385,-7.14920466568e-17,0.0164287202318,-0.0164287202318,0.622565280248,1.88729048865,-182.50850491,0.668652060055,26.9923569327,490,0.738939609714,-37.3691469196,0.0,45,-113.086128558,6.60145770245,0.00644522376631
-78.2052113163,-3.28731384948e-17,0.0174999725634,-0.0174999725634,0.620661981214,1.88023011098,-161.842442389,0.663547767629,24.7896479384,491,0.740902271675,-42.0976148402,0.0,44,-109.995141245,6.55501306916,0.00940478511814
-76.6619319976,2.01423433323e-16,0.0242222440425,-0.0242222440425,0.620516655381,1.87945649285,-161.559585997,0.594727508366,28.3442600245,492,0.740343523699,-35.9761875231,0.0,46,-107.018822645,6.54994395321,0.00998615721306
