AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageReturn,AverageAbsY,StdReturn,AverageEsReturn,MinEsReturn,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,Epoch,AverageY,MinReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,StdEsReturn
0.2775197645,-0.2837431493,14.3486672085,-55.792773658,0.2837321171,26.8894043776,-71.2219224367,-121.268601783,-8.161454208,0.4864972829,-14.2563259267,-46.2696281253,0.2837495032,396,-0.2837272986,-151.496664645,0.017612342,28.4009783026,0.0008857971,28.0200816615
0.2748879904,-0.2808675218,14.3613303222,-54.9059578222,0.2808645742,29.5952561955,-80.6204090224,-121.199299924,-6.6873419551,0.4981123211,-23.0986336396,-45.2005736121,0.2808755909,397,-0.2808587294,-175.969913972,0.0172004999,28.4021970073,0.000860596,28.9325660945
0.2752808969,-0.2812277565,14.3767284818,-64.0015823298,0.2812393119,25.71575984,-55.2733470814,-112.089793923,-13.9468651091,0.4702306678,-13.2782998465,-50.9863739651,0.2812302892,398,-0.2812314579,-146.202785021,0.0173312251,28.4194880208,0.0008810897,29.8725157298
0.2753293465,-0.2813038968,14.3865309794,-61.0735485803,0.2812592613,31.3380364364,-78.5650311914,-135.710345428,-11.6293068618,0.4548303826,-12.2029597446,-49.1294845599,0.2813074132,399,-0.281252575,-166.984149679,0.0175339734,28.453400317,0.0008670582,38.0654316932
0.272719862,-0.2786429311,14.3921008526,-57.0210993445,0.2786727012,29.1064371028,-93.6559186268,-187.475658523,-10.6513571199,0.4605287372,-23.9213569042,-46.6036510915,0.2786466575,400,-0.278660174,-157.27831504,0.0175798821,28.4657367779,0.0008767058,40.4708626712
0.2737777904,-0.2794741076,14.4044729129,-59.2502066441,0.2794856257,31.6042747445,-79.0852083836,-132.270269317,-10.9189190721,0.4607526146,-8.6212237496,-47.7956207197,0.279483859,401,-0.279475091,-159.007769389,0.0176967395,28.5027914134,0.0009018234,40.1429525582
0.2733465951,-0.2790132483,14.4139697561,-59.7614708299,0.2790097846,32.6745479374,-87.9611804456,-137.100299445,-8.1282426215,0.4999514257,-30.5756410388,-47.8712441811,0.2790279569,402,-0.2789927252,-165.36462505,0.0174195748,28.5369210789,0.0008612896,32.8912039689
0.2728837782,-0.2785624913,14.4248918197,-55.3609635247,0.2786330843,28.8296648062,-96.3553776536,-160.405207024,-3.201252521,0.5290599734,-38.5104876278,-45.7775802844,0.2785761912,403,-0.2786201456,-134.02774054,0.0174214105,28.5753846257,0.0008646849,36.7802552629
0.2724370665,-0.2779783948,14.4322363279,-57.6820808095,0.2779646728,28.5962600388,-62.2464472347,-134.527989711,-0.2751723494,0.4974976512,-14.7787757119,-47.0765288239,0.2779846628,404,-0.2779541621,-167.423221014,0.0177228148,28.6277228647,0.000879092,32.4668020604
0.2742317729,-0.2796933363,14.4444284466,-57.388953361,0.2796761719,27.4763741213,-82.8520412603,-182.199234099,-8.3158338781,0.5097893906,-22.315948399,-46.9114916698,0.2797061736,405,-0.2796668804,-164.49263361,0.0170436547,28.6753041565,0.0008112686,49.1899594703
0.2722681462,-0.2775986445,14.4549861982,-57.0778792805,0.2776344474,27.4095616073,-73.3654629899,-160.599535067,-7.6221513217,0.4756554867,-8.1704012883,-46.7972504016,0.2776222605,406,-0.2776109302,-171.697364748,0.0175663971,28.6990215883,0.0008740491,44.3596742344
0.2740653917,-0.279597877,14.4667625043,-53.549690264,0.279602518,29.0697143291,-78.0460695568,-149.579546655,-4.4364098758,0.5702260694,-13.3512168323,-44.4834549586,0.2796118488,407,-0.27959294,-169.307239306,0.017728259,28.7477090591,0.0008845878,43.0639880848
0.274053458,-0.2798026564,14.4733930556,-53.1428739627,0.2798817507,26.025682033,-82.479612733,-118.385724286,-7.0969007711,0.4672141996,-39.5867130768,-43.953643045,0.279809568,408,-0.279856679,-161.034397218,0.0175587976,28.7924923212,0.0008710576,24.7203463344
0.2744995492,-0.2800419764,14.484929635,-55.9963293491,0.2800222256,29.9461679852,-77.8906851273,-123.591627329,-5.2379266796,0.4940955584,-20.6666566192,-45.822491762,0.2800504613,409,-0.2800156936,-168.905190351,0.0177437472,28.833864781,0.0008686279,28.151141394
0.2741786627,-0.279967775,14.4920663403,-61.7392844103,0.2799905597,30.7828999473,-91.611653955,-153.269990897,-8.8116670039,0.5030734128,-16.0718855895,-49.9418491446,0.279978547,410,-0.2799735853,-172.832830372,0.0177082502,28.870471987,0.0008580307,38.1355833063
0.2741162129,-0.2803350127,14.5008676936,-60.1674596331,0.2803601303,30.8193843147,-91.9836095476,-173.822225585,-9.4486699576,0.4686010133,-28.5057535776,-48.5384496011,0.2803631499,411,-0.2803358047,-168.121985009,0.0178515435,28.9219563527,0.0008986146,34.0148361224
0.2714456487,-0.2779749912,14.5098071824,-60.2649857097,0.2779542571,26.6354844673,-91.1117899703,-141.349706151,-11.1255234323,0.4540072018,-30.0741535234,-48.3482123106,0.277990752,412,-0.2779429427,-140.651863992,0.0180912365,28.9521773144,0.0009459982,33.4475439073
0.2684703089,-0.2749957995,14.5220007485,-56.5407390621,0.2750251113,29.9814378588,-91.598552499,-140.532169477,-6.5322731519,0.4819762894,-17.8968863714,-46.0350528077,0.2750153241,413,-0.2749998994,-149.630705354,0.017826723,29.0158935025,0.0008435809,31.3038139597
0.2705451733,-0.2767131653,14.5330974821,-56.6497247497,0.2767568174,31.1803817906,-82.9420472728,-111.817290338,-9.5723350637,0.5344915175,-40.2789649199,-46.4020184597,0.2767298605,414,-0.2767412453,-167.683599428,0.0176663545,29.0645543939,0.0008596458,23.3826875668
0.2681319582,-0.274247394,14.5460659185,-54.8769892564,0.274241448,25.2070641495,-96.4932189984,-193.686545608,-10.0166998471,0.4683777231,-39.7727900568,-45.6840228594,0.2742628072,415,-0.2742218977,-134.612214973,0.0176807193,29.1162969721,0.0008620885,44.5948459721
0.269007805,-0.2754823408,14.5542314749,-56.5681488355,0.2755199344,26.9095420819,-76.2570745071,-170.223775266,-10.6652931688,0.487323537,-17.461547215,-46.3552554063,0.2755102296,416,-0.2754924974,-130.076722296,0.017714205,29.1459296334,0.0008711657,40.8488950992
0.2678265595,-0.2738895177,14.5638780428,-59.4082272241,0.2738688873,31.4371884367,-80.1110359014,-113.209842634,-7.4144489451,0.5046137784,-21.3391946635,-47.9350154276,0.2739006389,417,-0.2738631079,-174.792499478,0.0173228161,29.1961135869,0.0008356258,32.2550569928
0.2684052481,-0.2744754473,14.5772410981,-59.3131412026,0.2744678851,29.6899676405,-75.0625066786,-148.412061418,-8.3524777429,0.5533830042,-15.0980108667,-48.4843953086,0.2744897906,418,-0.2744555824,-169.756674263,0.0174302047,29.2130877258,0.000855259,37.3302633923
0.266405353,-0.2723508404,14.5844011672,-57.3619196384,0.2723709363,26.8254905314,-72.7908738711,-183.61956265,-8.5562494048,0.5018395234,-18.3130542776,-47.3394709151,0.2723633431,419,-0.272357568,-137.62827049,0.0176008709,29.2638845474,0.0008815884,39.7826289243
0.2657805961,-0.2718900076,14.5931742231,-67.6010189961,0.2719329312,28.336638139,-78.6576722148,-132.203717583,-9.7607361824,0.4339377199,-12.9008764091,-53.4064135862,0.2719214881,420,-0.2719100623,-168.686909181,0.0172615571,29.3033973548,0.0008224498,37.2024224988
0.2643683853,-0.2707672694,14.6051682172,-58.1853984909,0.2707681158,29.9389497001,-57.5137198888,-126.373892866,-1.3938746849,0.4679386652,-4.4619862736,-47.4137245255,0.2707968521,421,-0.2707409932,-144.536261943,0.0174022829,29.3214980082,0.0008421875,34.1138089024
0.2652260286,-0.271277409,14.6131397395,-53.4340396783,0.2713099202,29.5172170329,-91.1004282198,-155.512526758,-8.275373957,0.493227284,-8.4420065384,-43.9861799028,0.2712965357,422,-0.2712908733,-170.873083087,0.0169395431,29.3547626171,0.0007998982,46.6203798467
0.2639787968,-0.2700454177,14.620880618,-56.6129538602,0.2700611961,28.8494875497,-68.1827635415,-160.278713285,-5.3961874293,0.5092153078,-16.4694873855,-46.1426834237,0.2700698576,423,-0.2700239284,-159.669306288,0.0173842079,29.3932781143,0.0008651091,34.4651200647
0.2634818591,-0.2692021276,14.6272621794,-63.4030793984,0.2692602557,28.2743816387,-83.7044439543,-149.01982297,-11.2299781408,0.4573387062,-10.3897721047,-50.4905136048,0.2692241633,424,-0.2692308565,-149.409490893,0.0170343919,29.4120090451,0.0008189241,45.3358370951
0.2634633181,-0.2694380473,14.6375690703,-56.9185635359,0.2694653184,29.0967246427,-68.7355742989,-134.502984223,-5.6605178088,0.5089674099,-20.7463305774,-46.726269886,0.2694748226,425,-0.2694381312,-166.716318555,0.0169364076,29.4410624408,0.00078303,29.5576379314
0.2632216422,-0.2690223205,14.6425909885,-57.4006935821,0.2690351555,28.6464545735,-94.7779376768,-139.421406045,-8.5957120452,0.4540531157,-39.4468961255,-46.4333555237,0.2690508798,426,-0.2690161091,-171.236599236,0.0168309343,29.5173581372,0.0007828093,28.4406472247
0.2622478649,-0.2679952741,14.6526902014,-56.9822638154,0.2680322871,29.4559877694,-72.7572137384,-167.579088533,-7.861754937,0.4967097195,-5.9835332688,-46.3941008948,0.2680353168,427,-0.267991687,-169.101539958,0.0171621804,29.5455735333,0.0008166833,36.0402444912
0.262749048,-0.2686165325,14.6630242823,-55.945958061,0.2686586488,27.9116582932,-76.0180348713,-159.098423684,-10.8057068055,0.5032714822,-23.3723985602,-46.3932300942,0.2686430713,428,-0.2686383192,-160.071908741,0.0167436568,29.6093651515,0.000764955,34.5739588106
0.2625830895,-0.2682661838,14.6714619163,-61.5078723512,0.2683102631,24.3024640611,-79.6136721393,-140.239167576,-10.939114524,0.511627635,-28.7142850809,-50.045472709,0.2682979182,429,-0.268276615,-125.098433116,0.0166668945,29.6119091212,0.0007697246,30.1057345204
0.2618278879,-0.2677939451,14.6797181112,-57.381233117,0.2677687267,29.0409648112,-75.4507503676,-127.751390607,-8.5662331008,0.5493058324,-33.3782545753,-47.2839456646,0.2678145053,430,-0.2677461641,-154.627130722,0.0167835782,29.6725088061,0.0007763264,26.7397630738
0.2613727549,-0.2674319701,14.6836411219,-55.618050758,0.2674936529,28.1213932866,-87.8715495146,-135.615163422,-9.3804884203,0.5025105368,-28.5215237258,-45.596077521,0.2674717992,431,-0.267462821,-130.912778933,0.0165824447,29.7082726841,0.0007638887,31.3255928545
0.2608906125,-0.2669368409,14.6886878968,-59.8366504174,0.2669475749,27.8224649427,-72.1559863047,-124.793832519,-8.2680111088,0.507213162,-22.3790609239,-48.367171619,0.2669720636,432,-0.266912125,-141.57949781,0.0166937042,29.7309814305,0.0007760688,29.6366768264
0.2599230684,-0.2657530204,14.6957658564,-57.451153877,0.2657894146,30.6706551307,-70.5178708416,-108.227849966,-5.3598409178,0.5246614795,-27.9140976279,-46.7763436163,0.2657993021,433,-0.2657576479,-146.126275955,0.0165919847,29.8032601194,0.000793471,23.2888438358
0.2592743384,-0.2652834717,14.7040158637,-54.0510059454,0.2653282979,25.5118648032,-79.8549262442,-133.285096782,-8.1540513448,0.5433708069,-15.0985859066,-45.3882889664,0.2653183361,434,-0.2652952229,-161.618235404,0.0161565906,29.8163195496,0.0007318552,38.6885026971
0.2595318819,-0.2651648682,14.7113195278,-57.8568723833,0.2651925613,29.3124633738,-74.3122182017,-141.112529724,-8.017444827,0.5446610359,-2.7965939245,-47.3284524458,0.2652122958,435,-0.2651515058,-154.76669412,0.0165297229,29.8587918695,0.0007630054,39.6769452153
0.2594325473,-0.2652093079,14.7176518201,-55.756653675,0.2652443492,28.7371223742,-72.7402922395,-136.654145092,-8.4521539112,0.5548630948,-17.3874153029,-46.3585980255,0.2652631562,436,-0.2652029505,-152.253806552,0.0165257071,29.8905011177,0.0007698488,31.1766717652
0.2587334217,-0.2648169142,14.7260204295,-57.3045976081,0.264888927,25.7354138559,-75.4877612405,-147.320845323,-8.6094782209,0.5416589228,-14.8231550945,-47.5760589436,0.2648702733,437,-0.2648329178,-135.232020368,0.0165077251,29.8965944919,0.0007775293,35.5624681086
0.2580640494,-0.2641675325,14.7344421007,-59.3291587569,0.2642053967,31.4406659984,-77.4527723506,-149.199158852,-8.4911449863,0.5083611466,-24.4721905165,-48.3722349226,0.2642134094,438,-0.2641654713,-173.70944657,0.0160992339,29.8953240705,0.0007131762,36.4699815698
0.2588009571,-0.2646792579,14.7453602731,-59.6497550201,0.2647341964,30.9564502895,-82.0062364793,-175.326016192,-10.3710954803,0.5486956215,-30.1129035177,-48.699647062,0.2647300238,439,-0.2646841305,-174.682235262,0.0163812393,29.9299950744,0.0007721964,39.3705309949
0.2571329607,-0.262928072,14.7597245946,-53.16181696,0.2629832718,25.9835771044,-89.9221714376,-156.61124469,-10.9183129551,0.551313961,-29.4136398705,-44.3404940394,0.2629966729,440,-0.2629296087,-167.442823051,0.0162156298,29.9965759491,0.0007407765,36.8364255014
0.2570875156,-0.263222619,14.765926215,-55.1334923259,0.2632775818,26.6162491044,-80.2472357594,-134.736402863,-7.4208050688,0.5851669929,-27.0260206288,-46.1046989577,0.26328662,441,-0.2632140123,-166.806439404,0.0158588616,29.9955698909,0.000713444,29.6430831143
0.2557749142,-0.2617868222,14.7701251217,-54.8135531126,0.2618384122,26.3521573714,-90.1687804065,-144.641989229,-8.2904347531,0.5374233964,-11.4385435718,-45.6393328495,0.2618401834,442,-0.2617866604,-135.803129666,0.0159056434,30.0449916848,0.0007349068,38.6940837339
0.2572766086,-0.2630586515,14.7764957266,-53.2164110787,0.2631185095,27.2393742235,-64.8079737056,-140.18050394,-6.9961678083,0.5806931582,-15.9066305296,-44.4452899311,0.2631254976,443,-0.2630679381,-136.073318404,0.0163046389,30.0476022984,0.0007401024,31.4256833984
0.2548511738,-0.2607314778,14.7852663888,-56.6538454857,0.2607592811,27.5249644355,-72.356486938,-140.794424625,-9.6830556009,0.6184053877,-20.1715996071,-47.1537653199,0.2607730085,444,-0.2607249235,-160.656314634,0.0159531808,30.0792334899,0.0007146093,33.6236341804
0.254335803,-0.2602733819,14.7857777006,-54.6387582679,0.2603084871,26.8622752165,-79.5744661167,-180.838605122,-8.7741926184,0.5743696209,-6.8086464713,-45.3543909505,0.2603159709,445,-0.2602720571,-157.551081863,0.0158703974,30.0856368098,0.0006745087,44.209644924
0.2561676609,-0.2620930507,14.7906468364,-56.0088837079,0.2621295736,27.9236572694,-73.856053705,-135.46505863,-10.7099991976,0.5653524799,-17.1980392055,-46.2960967972,0.2621256505,446,-0.2621074398,-142.930389136,0.0163166189,30.0905095911,0.0007736319,35.32108222
0.2536590846,-0.2594999118,14.8000905077,-56.875405861,0.2595292335,28.4171917763,-68.8776666847,-152.639664726,-3.1568830166,0.5432132179,-11.1998489846,-47.0705202933,0.2595233899,447,-0.2595066486,-143.218715895,0.0159681452,30.1252067328,0.0007186179,34.7061853011
0.2549248416,-0.2606916429,14.801856933,-57.4352740506,0.2607029246,29.0716844282,-70.1929483648,-162.59227811,-8.7700112272,0.5211335957,-5.8612117929,-47.1561977199,0.2607145909,448,-0.2606741756,-137.176004933,0.0163249609,30.1296565091,0.0007371206,38.8506634047
0.2547617729,-0.2609716666,14.8101986942,-52.7384421977,0.2609944812,26.982280867,-73.9113511578,-145.619046743,-9.1978225516,0.534592902,-23.4997547945,-43.9429665982,0.2610074714,449,-0.2609686643,-148.352832279,0.0156957334,30.1602870827,0.0006668548,36.6705771568
0.2537598314,-0.259575585,14.8153397513,-54.9907970042,0.2596424342,29.8445184506,-72.9548479284,-153.014172577,-2.6193101772,0.5138684219,-16.4778487266,-45.3403581853,0.259592312,450,-0.2596247043,-171.840936598,0.0158502334,30.1583151974,0.0007285985,31.3309317546
0.2513217005,-0.2575211802,14.8272736524,-56.8807186421,0.2574891548,30.0659074976,-88.5642205777,-137.637707256,-7.8795358768,0.51974267,-16.371396575,-46.4350880088,0.2575526136,451,-0.2574696167,-151.553478639,0.0160394649,30.1309734675,0.0007230877,34.1705259102
0.2525101859,-0.2585253188,14.8417352379,-58.8577330888,0.2585396741,27.8842715435,-82.1923982901,-156.222165031,-8.5033851652,0.487195884,-30.3438711364,-47.7250238413,0.2585491982,452,-0.2585194324,-163.525148796,0.0157403723,30.1751331725,0.0007056235,32.7767137135
0.2535718473,-0.2595910922,14.8576455923,-53.7460821431,0.2596160279,26.1490235787,-69.3645273185,-142.519959187,-5.7533117368,0.5278487619,-0.469998685,-44.9922405661,0.259625161,453,-0.2595879751,-132.314963241,0.016278156,30.199197165,0.0007526144,36.057005807
0.2525157741,-0.2585925438,14.8705248325,-58.2918733979,0.2586071635,25.3701616833,-70.0751738225,-119.252311649,-7.3545057163,0.5167912946,-5.4424551056,-47.9504612054,0.2586181791,454,-0.2585882387,-130.271616024,0.0158507514,30.2532384515,0.0006845357,32.9490055544
0.2516522939,-0.2576423205,14.8783719662,-56.6135664209,0.2576737359,25.3579282183,-70.4390598378,-101.712837586,-3.5539073916,0.5006201842,-27.4699327046,-46.9275779092,0.2576681067,455,-0.2576578574,-155.651460913,0.0159495464,30.2698147069,0.0007133814,23.6945757305
0.251011388,-0.2570104107,14.8923999067,-65.8368675266,0.2570183818,30.330945097,-75.9095369983,-133.911123778,-7.3470852849,0.518150917,-19.5783813337,-51.7155037805,0.2570406843,456,-0.2570006409,-174.114634245,0.0159707612,30.3070119621,0.0007337245,31.8351244786
0.2521639147,-0.2579997824,14.8983087405,-59.8347610291,0.2580180014,28.0314486283,-90.9726739527,-141.36312757,-10.1478538704,0.5270687371,-18.5865219771,-48.5353414985,0.2580251618,457,-0.2579941198,-169.630686633,0.0156745322,30.3233629489,0.0006837952,36.4318140436
0.2501433279,-0.2559990282,14.9057804415,-55.5883134314,0.2560327686,26.9729177645,-69.7222721739,-131.051942714,-8.7241195478,0.5183158042,-14.3837936393,-45.8734552215,0.2560297213,458,-0.2560130905,-155.62026871,0.0158271455,30.3771776462,0.0007122882,36.2181684726
0.2486839133,-0.2544957058,14.9124951441,-54.4530296235,0.2545086574,26.3939614009,-75.5471519433,-135.772771818,-3.9833670099,0.5605726303,-18.6277218284,-45.3618574282,0.2545413973,459,-0.2544796839,-136.248456503,0.015958567,30.374036541,0.0006963727,38.7026601369
0.2502836383,-0.2559641279,14.9136183256,-54.6677188628,0.2559721267,27.1715908911,-67.8694696471,-104.268234014,-8.0644207659,0.502500432,-11.7214728702,-45.2705848391,0.2559926462,460,-0.2559524377,-173.605620778,0.0163166272,30.4000328211,0.000746812,27.1934169395
0.2484835671,-0.2540176986,14.9239175251,-55.5419384323,0.2540309253,26.0370684075,-80.2641907487,-113.381917274,-8.8235109747,0.5399324649,-41.7880476535,-46.2772748366,0.2540470443,461,-0.254015944,-158.233008032,0.0158529782,30.4205381512,0.000698909,21.5425117638
0.2496900909,-0.255418719,14.9365567666,-58.5442211193,0.2554354541,25.808354014,-98.7250368442,-137.117591837,-8.3639613603,0.5350673615,-47.032681304,-48.2032182615,0.2554387257,462,-0.2554198467,-138.365708242,0.0160434109,30.4495271822,0.000734675,29.0763433374
0.2501918256,-0.2554918238,14.9354313578,-53.8753682192,0.255493011,25.8834204183,-71.6305937402,-127.795100629,-4.4870983767,0.5186027991,-23.279585065,-44.8568861063,0.2555105739,463,-0.2554772686,-163.610872587,0.0160845405,30.4613511718,0.0007226168,29.8731490017
0.249261732,-0.2546475723,14.9397529074,-55.8742295889,0.2546787741,28.317091506,-82.390319124,-136.469209101,-6.5708865373,0.5272339822,-41.1138144413,-46.29478475,0.2546738342,464,-0.2546561515,-160.405275198,0.0160706665,30.5103132653,0.000734873,29.0260324405
0.2503908212,-0.2555993295,14.9438606208,-54.73042159,0.2556021803,26.3725820119,-90.2165361817,-149.012402157,-7.563918503,0.5372608442,-22.8157360209,-45.4483832833,0.2556149092,465,-0.2555892644,-140.107931558,0.0161255739,30.5273509939,0.0007360014,41.2359111485
0.2505668721,-0.2560202754,14.9479744966,-55.2603194769,0.2560020996,27.9789739349,-82.5337072465,-126.677049597,-8.2960729407,0.4927173278,-43.9083009798,-45.4316871629,0.2560346686,466,-0.2559912969,-144.473405959,0.0160469908,30.5201771486,0.0007040867,24.1524210592
0.251154466,-0.2564779902,14.9580458825,-60.0891062817,0.2565175966,30.4942248318,-73.463046832,-173.214303583,-4.554277899,0.508910411,-13.3692484734,-48.8500521044,0.2564990602,467,-0.2564980742,-163.641628146,0.0157534074,30.5608597071,0.0007000126,47.1774020162
0.2483689413,-0.2538768262,14.9647840762,-56.3491481107,0.2539123106,28.0162137913,-80.6517262828,-124.400386336,-11.1014470045,0.5409096443,-34.8656675796,-46.7562869219,0.2538932664,468,-0.25389877,-151.986325414,0.0162613073,30.581745164,0.0007569718,28.7894002911
0.2502721403,-0.2557538608,14.9664501659,-58.8561124823,0.2557810695,28.9177906401,-64.7454604518,-107.789112707,-7.8734448681,0.5205380709,-15.19155446,-48.4166108994,0.2557645571,469,-0.2557665358,-156.125930663,0.0157413322,30.6387720161,0.0006989767,31.4925197824
0.2494203001,-0.2551775058,14.9716247696,-56.3707069402,0.2551902855,30.7896191583,-91.3736717224,-170.116988613,-9.9445649465,0.4958098981,-28.6685845847,-46.0231871465,0.2551986877,470,-0.2551694781,-169.040120218,0.0157827454,30.6709481097,0.0007019476,40.527340712
0.2508750035,-0.2565181789,14.9840230984,-57.8676357123,0.2565118985,29.0496051613,-87.0514554895,-187.681817739,-4.3942480482,0.5239063713,-24.564722329,-47.6754626773,0.2565381704,471,-0.2564945038,-175.760754879,0.0158694002,30.7193831302,0.0007119587,40.3608820793
0.2493248173,-0.2548992188,14.9903515898,-54.594090182,0.2549092447,28.0953445697,-79.0104646598,-177.162865961,-7.2377135358,0.5066077349,-20.5298392165,-45.0718701576,0.2549118305,472,-0.2549012759,-157.975037335,0.0157010074,30.7694237267,0.0006743824,37.9053611673
0.2493765592,-0.2548773895,14.9982235235,-56.9750359717,0.2548738798,28.0941432425,-91.2694419748,-123.64739313,-8.2356376669,0.5338335754,-14.4450430771,-47.0630428145,0.2548977024,473,-0.2548615708,-146.433178294,0.0156849122,30.7927326313,0.000697287,28.2911381287
0.2501721776,-0.2557159402,15.007523813,-55.8294217361,0.2557457225,27.5360565052,-75.162379201,-162.404143012,-10.3565026401,0.5258236603,-18.6473028838,-46.0264088608,0.2557533667,474,-0.2557128112,-164.727960688,0.0156019885,30.8468810796,0.0006637721,37.8291694926
0.249442773,-0.2548661636,15.0109182251,-58.0964756045,0.2548989125,27.0823608848,-68.6992980892,-129.71788506,-6.0801164223,0.504687458,-24.1526177129,-47.7772319066,0.2548963584,475,-0.2548723648,-151.444382217,0.0157854614,30.8511228222,0.000697465,29.6311484357
0.2494134501,-0.2548174073,15.0127511932,-60.690116408,0.2548392428,30.1088793269,-70.0312768939,-109.028104383,-7.4491986664,0.5180431656,-3.5747769741,-49.51791683,0.2548443616,476,-0.2548151524,-163.998104473,0.016055527,30.8810451897,0.0007345863,35.5457678158
0.2503543285,-0.2556048541,15.0192786653,-62.0158004071,0.2556180108,29.7346826057,-71.5279952966,-138.682459215,-12.2089910735,0.4934718991,-14.6463984235,-50.1129369294,0.2556406477,477,-0.2555986713,-168.663050199,0.0156899117,30.8987227266,0.0006904175,37.8668178136
0.2504633495,-0.2559026219,15.0238799344,-53.5668903853,0.2559330879,29.9327845924,-97.7057374774,-127.286917823,-8.0637849304,0.5140992647,-33.6046677881,-44.2943845375,0.2559409175,478,-0.2559120813,-157.095276617,0.0155942232,30.9295959975,0.0006780224,27.6548258798
0.2512890032,-0.2565912672,15.0327456642,-56.4531058521,0.2565884243,29.167804981,-93.6015346149,-173.924387152,-0.3591249818,0.52575292,-55.5202089783,-46.3290284262,0.2566173606,479,-0.2565692471,-168.334814001,0.0156426624,30.9692275351,0.0006920702,33.81310046
0.253381875,-0.2587315724,15.036115692,-55.3999995049,0.2587624207,29.4232842315,-74.5118132493,-140.454608116,-5.0264760247,0.529147958,-13.2080752595,-45.9077498363,0.2587584182,480,-0.2587501998,-165.028210567,0.0161297014,31.0028573228,0.0007090228,32.231446975
0.2519630972,-0.2574114253,15.0352701697,-56.8614342445,0.2574134105,30.7225758539,-64.307377378,-126.605681073,-5.6101906672,0.5121500691,-12.1327826408,-46.7544924203,0.2574210563,481,-0.2574061076,-172.686186054,0.0158885511,31.0396238482,0.0007130192,39.1043631216
0.2533370798,-0.2587301049,15.0400433764,-59.2161607667,0.2587845411,30.1045921802,-70.9341602144,-174.852262641,-7.9920014445,0.5119295736,-12.2280317255,-47.9795522078,0.2587398498,482,-0.2587744871,-138.46533249,0.0155377046,31.0574287405,0.0006772384,41.5258894265
0.2525794981,-0.2579486654,15.0468067039,-58.9171740615,0.2579125607,28.5765397749,-67.0526910549,-140.119955571,-9.6623975287,0.5135188234,-14.5780419054,-47.9614476375,0.2579585295,483,-0.2579072194,-148.229876198,0.015936035,31.0645155797,0.0007271709,36.52759705
0.2503001981,-0.2552715764,15.0451403149,-58.1226275826,0.2553083472,30.8263457706,-75.5764773321,-133.88910597,-7.1674310676,0.544209253,-23.4412745486,-47.6842357249,0.2552822549,484,-0.2553013179,-170.138291617,0.0157094802,31.0959856359,0.0007209218,33.802643509
0.2503968138,-0.2557114054,15.0502259269,-56.9735660507,0.2557031118,27.5410123833,-67.3151098459,-109.38015793,-8.2363156764,0.5101712074,-32.2903901666,-47.1072455266,0.2557227965,485,-0.2556982908,-156.513271083,0.0157564539,31.1207645105,0.0007252543,24.5037663084
0.2513194089,-0.2565825358,15.0543932901,-56.3573479462,0.2566428395,29.095449117,-104.951045254,-160.380419731,-4.9832848017,0.5444682918,-56.2495769627,-46.7374575609,0.2565935079,486,-0.2566351195,-159.60597537,0.0153969038,31.1644037673,0.0006583187,30.1288277259
0.2523564057,-0.2577474197,15.0573453594,-54.7040521763,0.2577138624,27.9419791021,-65.9750092813,-179.98325586,-4.6438590146,0.5239343153,-22.9417530571,-45.3572338108,0.2577523614,487,-0.2577129771,-163.538300757,0.0157678464,31.2127578547,0.0007027924,39.751967952
0.2524841511,-0.2579097957,15.0620094012,-56.4443618963,0.2579173706,31.844503114,-76.8982981451,-120.552787147,-10.3616014096,0.5122691958,-20.7428787996,-46.5912537255,0.2579192333,488,-0.2579112573,-175.440760395,0.0157397533,31.2163865999,0.0007132263,25.7212624495
0.2516567219,-0.2569249295,15.0629909634,-52.8227502312,0.2569470656,27.7834359529,-65.6644943219,-151.877836197,-7.794836689,0.4895434065,-9.4362111057,-43.9915071049,0.2569354275,489,-0.2569405612,-144.30929323,0.0158085108,31.2543664219,0.0007252873,35.8344899226
0.2511880324,-0.2568013993,15.0695394224,-62.1249416979,0.2568097103,31.7357295491,-80.9730196421,-172.962942563,-9.4724185688,0.5038726781,-30.9397495228,-50.3226205529,0.2568174962,490,-0.2568052349,-177.1417058,0.0158762272,31.3001387753,0.0007339934,37.4553209932
0.2521045367,-0.2575362739,15.078663886,-54.9459709595,0.2575586307,27.5272736809,-98.1616500004,-163.361672887,-4.938597172,0.5141639031,-24.191541031,-45.2138000229,0.2575477839,491,-0.257549687,-152.093997727,0.0154780072,31.3532136764,0.0006792813,35.806435678
0.2537186994,-0.2590181824,15.0821820543,-56.218568678,0.2590343741,24.4077478331,-73.8182557239,-143.78170054,-11.7148337573,0.50944179,-12.9211431658,-46.5501701262,0.2590477197,492,-0.2590163833,-156.619514256,0.0157308456,31.3641467583,0.000687212,38.3045439463
0.2539246578,-0.2588696539,15.0800781682,-53.3242919763,0.2588788905,28.90124169,-90.7398171457,-151.004715019,-8.5347289223,0.4957146991,-27.5421393675,-44.2319461811,0.2588990012,493,-0.258861106,-161.298729325,0.0159516846,31.3856633829,0.0007286405,36.3477938531
